QUARTER,YEAR,CSI
Jan.-Mar.,1960,100
Apr.-June,1960,93.3
Jul.-Sep.,1960,97.2
Oct.-Dec.,1960,90.1
Jan.-Mar.,1961,91.6
Apr.-June,1961,92.5
Jul.-Sep.,1961,99.2
Oct.-Dec.,1961,93
Jan.-Mar.,1962,99.9
Apr.-June,1962,95.4
Jul.-Sep.,1962,91.6
Oct.-Dec.,1962,95
Jan.-Mar.,1963,98.4
Apr.-June,1963,91.7
Jul.-Sep.,1963,96.4
Oct.-Dec.,1963,94.4
Jan.-Mar.,1964,99.5
Apr.-June,1964,98.5
Jul.-Sep.,1964,100.6
Oct.-Dec.,1964,99.9
Jan.-Mar.,1965,102
Apr.-June,1965,105.4
Jul.-Sep.,1965,103.4
Oct.-Dec.,1965,102.9
Jan.-Mar.,1966,100
Apr.-June,1966,95.7
Jul.-Sep.,1966,91.2
Oct.-Dec.,1966,88.3
Jan.-Mar.,1967,94.1
Apr.-June,1967,95.9
Jul.-Sep.,1967,97
Oct.-Dec.,1967,92.9
Jan.-Mar.,1968,97.2
Apr.-June,1968,92.4
Jul.-Sep.,1968,92.4
Oct.-Dec.,1968,91.7
Jan.-Mar.,1969,98.2
Apr.-June,1969,91.5
Jul.-Sep.,1969,86.4
Oct.-Dec.,1969,79.7
Jan.-Mar.,1970,78.1
Apr.-June,1970,75.4
Jul.-Sep.,1970,77.6
Oct.-Dec.,1970,72.4
Jan.-Mar.,1971,78.1
Apr.-June,1971,80.2
Jul.-Sep.,1971,82.1
Oct.-Dec.,1971,82
Jan.-Mar.,1972,92.8
Apr.-June,1972,88.6
Jul.-Sep.,1972,95.2
Oct.-Dec.,1972,90.7
Jan.-Mar.,1973,81.9
Apr.-June,1973,77
Jul.-Sep.,1973,72
Oct.-Dec.,1973,76.5
Jan.-Mar.,1974,61.8
Apr.-June,1974,72.1
Jul.-Sep.,1974,64.4
Oct.-Dec.,1974,59.5
Jan.-Mar.,1975,57.6
Apr.-June,1975,72.8
Jul.-Sep.,1975,75.7
Oct.-Dec.,1975,75.6
Jan.-Mar.,1976,84.6
Apr.-June,1976,83.3
Jul.-Sep.,1976,89.7
Oct.-Dec.,1976,87
Jan.-Mar.,1977,87.1
Apr.-June,1977,90.2
Jul.-Sep.,1977,89
Oct.-Dec.,1977,84.4
Jan.-Mar.,1978,82.6
Apr.-June,1978,81.8
Jul.-Sep.,1978,80
Oct.-Dec.,1978,73.8
Jan.-Mar.,1979,71.9
Apr.-June,1979,66.7
Jul.-Sep.,1979,63.7
Oct.-Dec.,1979,62.3
Jan.-Mar.,1980,63.9
Apr.-June,1980,54.4
Jul.-Sep.,1980,67.8
Oct.-Dec.,1980,72
Jan.-Mar.,1981,68.3
Apr.-June,1981,73.9
Jul.-Sep.,1981,74.8
Oct.-Dec.,1981,65.7
Jan.-Mar.,1982,66.6
Apr.-June,1982,66.2
Jul.-Sep.,1982,66.7
Oct.-Dec.,1982,72.5
Jan.-Mar.,1983,75
Apr.-June,1983,91.5
Jul.-Sep.,1983,91.2
Oct.-Dec.,1983,91.6
Jan.-Mar.,1984,99.5
Apr.-June,1984,96.6
Jul.-Sep.,1984,98.9
Oct.-Dec.,1984,95
Jan.-Mar.,1985,94.5
Apr.-June,1985,94.3
Jul.-Sep.,1985,92.8
Oct.-Dec.,1985,91
Jan.-Mar.,1986,95.5
Apr.-June,1986,96.8
Jul.-Sep.,1986,94.9
Oct.-Dec.,1986,92
Jan.-Mar.,1987,90.5
Apr.-June,1987,91.8
Jul.-Sep.,1987,93.9
Oct.-Dec.,1987,86.4
Jan.-Mar.,1988,92.3
Apr.-June,1988,93.5
Jul.-Sep.,1988,96
Oct.-Dec.,1988,93
Jan.-Mar.,1989,95.9
Apr.-June,1989,90.9
Jul.-Sep.,1989,92.5
Oct.-Dec.,1989,91.8
Jan.-Mar.,1990,91.3
Apr.-June,1990,90.9
Jul.-Sep.,1990,79.1
Oct.-Dec.,1990,65.2
Jan.-Mar.,1991,74.8
Apr.-June,1991,80.8
Jul.-Sep.,1991,82.6
Oct.-Dec.,1991,71.9
Jan.-Mar.,1992,70.7
Apr.-June,1992,78.9
Jul.-Sep.,1992,76.1
Oct.-Dec.,1992,83.3
Jan.-Mar.,1993,87.3
Apr.-June,1993,82.5
Jul.-Sep.,1993,77.4
Oct.-Dec.,1993,84.1
Jan.-Mar.,1994,93
Apr.-June,1994,92.2
Jul.-Sep.,1994,90.7
Oct.-Dec.,1994,93.1
Jan.-Mar.,1995,94.3
Apr.-June,1995,91.7
Jul.-Sep.,1995,93.1
Oct.-Dec.,1995,89.8
Jan.-Mar.,1996,90.5
Apr.-June,1996,91.5
Jul.-Sep.,1996,94.9
Oct.-Dec.,1996,97.5
Jan.-Mar.,1997,99
Apr.-June,1997,103
Jul.-Sep.,1997,105.8
Oct.-Dec.,1997,105
Jan.-Mar.,1998,107.8
Apr.-June,1998,106.9
Jul.-Sep.,1998,103.5
Oct.-Dec.,1998,100.2
Jan.-Mar.,1999,105.9
Apr.-June,1999,106.2
Jul.-Sep.,1999,105.9
Oct.-Dec.,1999,105.2
Jan.-Mar.,2000,110.1
Apr.-June,2000,108.8
Jul.-Sep.,2000,107.5
Oct.-Dec.,2000,103.9
Jan.-Mar.,2001,92.3
Apr.-June,2001,91
Jul.-Sep.,2001,88.5
Oct.-Dec.,2001,85.1
Jan.-Mar.,2002,93.1
Apr.-June,2002,94.1
Jul.-Sep.,2002,87.3
Oct.-Dec.,2002,83.8
Jan.-Mar.,2003,80
Apr.-June,2003,89.3
Jul.-Sep.,2003,89.3
Oct.-Dec.,2003,92
Jan.-Mar.,2004,98.1
Apr.-June,2004,93.4
Jul.-Sep.,2004,95.6
Oct.-Dec.,2004,93.9
Jan.-Mar.,2005,94.1
Apr.-June,2005,90.2
Jul.-Sep.,2005,87.4
Oct.-Dec.,2005,82.4
Jan.-Mar.,2006,88.9
Apr.-June,2006,83.8
Jul.-Sep.,2006,84
Oct.-Dec.,2006,92.5
Jan.-Mar.,2007,92.2
Apr.-June,2007,86.9
Jul.-Sep.,2007,85.8
Oct.-Dec.,2007,77.5
Jan.-Mar.,2008,72.9
Apr.-June,2008,59.6
Jul.-Sep.,2008,64.8
Oct.-Dec.,2008,57.7
Jan.-Mar.,2009,58.3
Apr.-June,2009,68.2
Jul.-Sep.,2009,68.4
Oct.-Dec.,2009,70.1
Jan.-Mar.,2010,73.9
Apr.-June,2010,73.9
Jul.-Sep.,2010,68.3
Oct.-Dec.,2010,71.2
Jan.-Mar.,2011,73.1
Apr.-June,2011,71.9
Jul.-Sep.,2011,59.5
Oct.-Dec.,2011,64.7
Jan.-Mar.,2012,75.5
Apr.-June,2012,76.3
Jul.-Sep.,2012,75
Oct.-Dec.,2012,79.4
Jan.-Mar.,2013,76.7
Apr.-June,2013,81.7
Jul.-Sep.,2013,81.6
Oct.-Dec.,2013,76.9
Jan.-Mar.,2014,80.9
Apr.-June,2014,82.8
Jul.-Sep.,2014,83
Oct.-Dec.,2014,89.8
Jan.-Mar.,2015,95.5
Apr.-June,2015,94.2
Jul.-Sep.,2015,90.8
Oct.-Dec.,2015,91.3
Jan.-Mar.,2016,91.5
Apr.-June,2016,92.4
Jul.-Sep.,2016,90.3
Oct.-Dec.,2016,93.2
Jan.-Mar.,2017,97.2
Apr.-June,2017,96.4
Jul.-Sep.,2017,95.1
Oct.-Dec.,2017,98.4
Jan.-Mar.,2018,98.9
Apr.-June,2018,98.3
Jul.-Sep.,2018,98.1
Oct.-Dec.,2018,98.2
Jan.-Mar.,2019,94.5
Apr.-June,2019,98.4
Jul.-Sep.,2019,93.8
Oct.-Dec.,2019,97.2
Jan.-Mar.,2020,96.4
Apr.-June,2020,74
Jul.-Sep.,2020,75.6
Oct.-Dec.,2020,79.8
Jan.-Mar.,2021,80.2
Apr.-June,2021,85.6
Jul.-Sep.,2021,74.8
Oct.-Dec.,2021,69.9
Jan.-Mar.,2022,63.1
Apr.-June,2022,57.8
Jul.-Sep.,2022,56.1
Oct.-Dec.,2022,58.8
Jan.-Mar.,2023,64.6
Apr.-June,2023,62.3
Jul.-Sep.,2023,69.6