LOCATION,YEAR,GDP,HHSAV,HHDI,EC,EMP,Interest_Rate,Mortgage_Rate,RES_PRICES,SPI,EER,TERMTRADE
NLD,10/31/19,0.572641066,12.01949996,1.8,53.6400629,9034.064,2.19,2.08,119.04625,118.6856,98.455834,100.7900197
NLD,1/31/20,-1.327838614,18.83201719,1.37,56.7529748,9067.896,2.57,1.98,128.13735,113.4181,99.999167,101.4795748
NLD,4/30/20,-8.348639597,18.83201719,-2.19,56.7529748,8915.852,2.25,1.88,128.13735,105.0219,99.999167,101.4795748
NLD,7/31/20,6.376224562,18.83201719,2.37,56.7529748,8942.788,2.39,1.87,128.13735,112.7704,99.999167,101.4795748
NLD,10/31/20,0.634352785,18.83201719,0.81,56.7529748,8997.265,1.76,1.87,128.13735,119.494,99.999167,101.4795748
NLD,1/31/21,1.224262986,16.97588019,-0.33,54.14430269,9178.888,2.03,1.8,147.374325,134.4195,100.418333,100.3770487
NLD,4/30/21,3.086725669,16.97588019,1.35,54.14430269,9246.78,1.87,1.71,147.374325,143.5237,100.418333,100.3770487
NLD,7/31/21,1.914124475,16.97588019,0.78,54.14430269,9313.208,1.67,1.68,147.374325,151.4498,100.418333,100.3770487
NLD,10/31/21,0.798697174,16.97588019,-1.38,54.14430269,9389.824,1.63,1.65,147.374325,154.3798,100.418333,100.3770487
NLD,1/31/22,0.517007219,12.69610685,1.82,52.53273133,9478.658,1.82,1.67,167.2262,143.0765,98.5075,97.62882715
NLD,4/30/22,1.84199198,12.69610685,0.05,52.53273133,9589.396,2.01,1.89,167.2262,133.1793,98.5075,97.62882715
NLD,7/31/22,-0.185737239,12.69610685,0.38,52.53273133,9587.03,2.33,2.43,167.2262,131.6745,98.5075,97.62882715
NLD,10/31/22,0.86436159,12.69610685,-2.53,52.53273133,9692.814,2.82,3.06,167.2262,131.4245,98.5075,97.62882715
NLD,1/31/23,-0.432351603,,2.76,,9739.498,3.85,3.51,,143.5438,,
NLD,4/30/23,-0.314952389,,-1.17,,9775.583,3.71,3.68,,144.0658,,
USA,4/30/18,0.697342921,7.82418552,0.76,55.48669856,155575.3,10.22,4.58,147.388575,118.1016,95.026666,102.51374
USA,7/31/18,0.722035914,7.82418552,0.84,55.48669856,155888.3,10.31,4.54,147.388575,121.0241,95.026666,102.51374
USA,10/31/18,0.181783198,7.82418552,0.82,55.48669856,156643,10.08,4.86,147.388575,113.901,95.026666,102.51374
USA,1/31/19,0.54271061,9.133134073,1.09,55.65811481,156730.7,10.65,4.46,153.195025,115.5575,98.1925,103.6778315
USA,4/30/19,0.67300894,9.133134073,-0.22,55.65811481,156887,10.36,4.2,153.195025,119.9513,98.1925,103.6778315
USA,7/31/19,0.889966473,9.133134073,0.53,55.65811481,157869.7,10.63,3.75,153.195025,121.1577,98.1925,103.6778315
USA,10/31/19,0.443046894,9.133134073,0.43,55.65811481,158650,10.07,3.78,153.195025,125.2528,98.1925,103.6778315
USA,1/31/20,-1.175154201,17.49035854,0.67,57.02389941,157581,10.21,3.51,163.465675,120.0189,100,103.3967518
USA,4/30/20,-8.484336154,17.49035854,9.99,57.02389941,137554,9.63,3.23,163.465675,106.8753,100,103.3967518
USA,7/31/20,7.854483117,17.49035854,-3.34,57.02389941,146201.7,9.5,2.99,163.465675,118.4926,100,103.3967518
USA,10/31/20,0.963213279,17.49035854,-1.82,57.02389941,149914.3,9.26,2.88,163.465675,128.1044,100,103.3967518
USA,1/31/21,1.542791999,12.36290392,11.41,55.80902113,150275.7,9.65,2.73,188.91315,142.0478,96.005,107.3485371
USA,4/30/21,1.707015905,12.36290392,-7.57,55.80902113,151445.7,9.46,2.98,188.91315,153.0035,96.005,107.3485371
USA,7/31/21,0.656694491,12.36290392,-1.28,55.80902113,153286.7,9.58,2.8,188.91315,155.5046,96.005,107.3485371
USA,10/31/21,1.69569402,12.36290392,-1.37,55.80902113,155337,9.39,3.14,188.91315,158.0451,96.005,107.3485371
USA,1/31/22,-0.410338185,,-2.35,,157680,9.09,3.55,214.36645,155.4432,102.9475,
USA,4/30/22,-0.144633973,,-0.42,,158112.7,9.39,5.1,214.36645,145.9139,102.9475,
USA,7/31/22,0.801155209,,0.57,,158605.3,8.73,5.3,214.36645,138.9465,102.9475,
USA,10/31/22,0.637397896,,0.14,,158788,10.16,7.08,214.36645,139.0872,102.9475,
USA,1/31/23,0.496811816,,2.29,,160448.3,11.21,6.13,,145.4639,,
USA,4/30/23,0.511306154,,0.49,,160915.3,11.48,6.43,,144.5312,,
SVK,4/30/18,1.183228165,4.678896494,,46.38025708,2556.628,3.67,1.64,125.318675,128.0064,98.343333,98.48652614
SVK,7/31/18,0.996155376,4.678896494,,46.38025708,2574.87,3.68,1.52,125.318675,129.5446,98.343333,98.48652614
SVK,10/31/18,0.511306262,4.678896494,,46.38025708,2586.34,3.27,1.47,125.318675,128.2403,98.343333,98.48652614
SVK,1/31/19,0.763417188,3.913756565,,47.64953812,2593.184,2.97,1.48,136.74085,130.4287,98.235833,98.24731695
SVK,4/30/19,0.295613977,3.913756565,,47.64953812,2578.684,3.49,1.49,136.74085,135.0998,98.235833,98.24731695
SVK,7/31/19,0.348258498,3.913756565,,47.64953812,2582.683,3.14,1.42,136.74085,132.1597,98.235833,98.24731695
SVK,10/31/19,0.621738855,3.913756565,,47.64953812,2579.949,3.49,1.28,136.74085,133.0682,98.235833,98.24731695
SVK,1/31/20,-3.134979598,5.484595481,,48.94276209,2560.406,3.03,1.09,149.83755,133.5372,99.998334,97.89354348
SVK,4/30/20,-7.46024566,5.484595481,,48.94276209,2520.191,2.62,1.17,149.83755,131.6225,99.998334,97.89354348
SVK,7/31/20,9.693978607,5.484595481,,48.94276209,2523.227,2.79,1.18,149.83755,131.2447,99.998334,97.89354348
SVK,10/31/20,0.766952434,5.484595481,,48.94276209,2520.476,2.55,1.11,149.83755,133.6927,99.998334,97.89354348
SVK,1/31/21,-0.138018094,4.153952294,,48.49369849,2515.357,2.35,1.03,159.435125,138.0053,100.216667,97.0364412
SVK,4/30/21,1.734122392,4.153952294,,48.49369849,2547.417,2.56,1.02,159.435125,142.0673,100.216667,97.0364412
SVK,7/31/21,0.629625086,4.153952294,,48.49369849,2580.856,2.55,0.97,159.435125,144.7877,100.216667,97.0364412
SVK,10/31/21,0.382593204,4.153952294,,48.49369849,2598.47,2.04,0.96,159.435125,151.93,100.216667,97.0364412
SVK,1/31/22,0.251763788,-2.554722244,,47.73187098,2585.845,2.91,1,181.254675,153.4399,99.459167,93.24050961
SVK,4/30/22,0.184443189,-2.554722244,,47.73187098,2604.045,3.23,1.34,181.254675,145.1874,99.459167,93.24050961
SVK,7/31/22,0.354506422,-2.554722244,,47.73187098,2606.199,3.05,2.15,181.254675,139.0847,99.459167,93.24050961
SVK,10/31/22,0.253426806,-2.554722244,,47.73187098,2619.711,3.88,2.82,181.254675,130.5559,99.459167,93.24050961
SVK,1/31/23,0.309058314,,,,2596.568,3.99,3.22,,125.8373,,
SVK,4/30/23,0.397128223,,,,2607.621,5.11,3.68,,121.1932,,
BEL,4/30/18,0.452534656,4.661473999,-0.62,55.21364171,4698.1,1.75,1.95,119.038825,98.93918,99.345,99.57534936
BEL,7/31/18,0.390736331,4.661473999,0.61,55.21364171,4795.1,1.76,1.87,119.038825,98.29098,99.345,99.57534936
BEL,10/31/18,0.977159917,4.661473999,1.69,55.21364171,4812.4,1.75,1.81,119.038825,88.54966,99.345,99.57534936
BEL,1/31/19,0.273895575,5.53656675,-0.16,54.90439487,4769.1,1.74,1.88,123.7849,89.41293,98.485834,100.3202364
BEL,4/30/19,0.553530566,5.53656675,1.4,54.90439487,4854.5,1.73,1.84,123.7849,92.47002,98.485834,100.3202364
BEL,7/31/19,0.727681583,5.53656675,-0.35,54.90439487,4863.8,1.73,1.79,123.7849,93.55869,98.485834,100.3202364
BEL,10/31/19,0.595620803,5.53656675,-0.1,54.90439487,4840.6,1.71,1.68,123.7849,95.29726,98.485834,100.3202364
BEL,1/31/20,-2.89034274,14.05192345,1.4,55.68236518,4827,1.68,1.69,129.0233,86.19547,99.999167,100.9524835
BEL,4/30/20,-11.39814434,14.05192345,-4.57,55.68236518,4763.6,1.68,1.66,129.0233,71.25291,99.999167,100.9524835
BEL,7/31/20,11.75639147,14.05192345,5.59,55.68236518,4824.2,1.66,1.52,129.0233,75.63686,99.999167,100.9524835
BEL,10/31/20,-0.487440109,14.05192345,0.06,55.68236518,4793.9,1.66,1.48,129.0233,78.41792,99.999167,100.9524835
BEL,1/31/21,1.424953383,10.45686409,-0.14,53.95317071,4715.9,1.72,1.45,138.229925,85.27314,100.675834,99.67429207
BEL,4/30/21,1.76805788,10.45686409,0.55,53.95317071,4829.9,1.71,1.43,138.229925,91.53018,100.675834,99.67429207
BEL,7/31/21,2.346713164,10.45686409,2.22,53.95317071,4929.1,1.72,1.45,138.229925,92.99113,100.675834,99.67429207
BEL,10/31/21,0.575202199,10.45686409,-3.9,53.95317071,4939.8,1.71,1.48,138.229925,96.92123,100.675834,99.67429207
BEL,1/31/22,0.616443141,5.7538594,-2.54,53.87040782,4958.9,1.71,1.48,145.992325,97.77557,98.9625,96.01810254
BEL,4/30/22,0.533696652,5.7538594,3.52,53.87040782,4955.8,1.68,1.65,145.992325,93.34019,98.9625,96.01810254
BEL,7/31/22,0.314202108,5.7538594,-0.68,53.87040782,5010.1,1.82,2.15,145.992325,88.80946,98.9625,96.01810254
BEL,10/31/22,0.055071292,5.7538594,-2.4,53.87040782,5036.3,2.83,2.73,145.992325,92.26852,98.9625,96.01810254
BEL,1/31/23,0.370666598,,2.55,,5026,3.89,3.17,,98.61327,,
BEL,4/30/23,0.155087912,,1.49,,4970.7,4.79,3.46,,97.12535,,
LVA,4/30/18,1.642719088,-1.926466172,,54.96347172,910.2087,3.49,2.66,160.9225,219.597,98.399167,105.357656
LVA,7/31/18,1.211125175,-1.926466172,,54.96347172,912.9774,3.26,2.66,160.9225,209.7714,98.399167,105.357656
LVA,10/31/18,0.726160072,-1.926466172,,54.96347172,908.9408,3.41,2.58,160.9225,199.4127,98.399167,105.357656
LVA,1/31/19,0.38215026,0.339947828,,56.24481796,910.9144,3.51,2.64,175.3325,205.4264,98.119167,106.2992493
LVA,4/30/19,0.737028794,0.339947828,,56.24481796,908.4567,3.42,2.83,175.3325,215.022,98.119167,106.2992493
LVA,7/31/19,-0.020899782,0.339947828,,56.24481796,910.5562,3.49,2.74,175.3325,215.4846,98.119167,106.2992493
LVA,10/31/19,0.068590396,0.339947828,,56.24481796,910.2728,3.36,2.6,175.3325,216.1625,98.119167,106.2992493
LVA,1/31/20,-0.361461602,6.282270987,,57.2693273,908.7705,3.48,2.61,181.42,210.6491,100,108.2616273
LVA,4/30/20,-6.742530082,6.282270987,,57.2693273,895.5565,3.77,2.37,181.42,212.6595,100,108.2616273
LVA,7/31/20,5.801090078,6.282270987,,57.2693273,884.32,3.34,3.02,181.42,226.7707,100,108.2616273
LVA,10/31/20,0.884481565,6.282270987,,57.2693273,883.453,4.61,2.59,181.42,235.1155,100,108.2616273
LVA,1/31/21,-0.458221193,5.870322154,,54.51917374,867.004,4.07,2.4,201.18,241.0705,100.4575,106.5798613
LVA,4/30/21,2.564125747,5.870322154,,54.51917374,868.1652,3.3,2.49,201.18,243.0739,100.4575,106.5798613
LVA,7/31/21,1.187849569,5.870322154,,54.51917374,872.6675,4.12,2.44,201.18,264.4049,100.4575,106.5798613
LVA,10/31/21,0.709247064,5.870322154,,54.51917374,870.0633,3.83,2.33,201.18,268.0169,100.4575,106.5798613
LVA,1/31/22,1.401025962,,,53.1836096,883.2245,3.75,2.35,229.0075,255.6366,98.716667,105.9053826
LVA,4/30/22,0.065907742,,,53.1836096,891.4287,3.42,2.44,229.0075,224.1083,98.716667,105.9053826
LVA,7/31/22,-1.34580493,,,53.1836096,893.6823,3.75,2.69,229.0075,235.3887,98.716667,105.9053826
LVA,10/31/22,1.101168545,,,53.1836096,896.4645,5.17,3.78,229.0075,231.797,98.716667,105.9053826
LVA,1/31/23,0.501774553,,,,896.6464,5.57,4.75,,248.5168,,
LVA,4/30/23,-0.346430952,,,,895.6278,5.88,5.46,,243.5337,,
CZE,4/30/18,0.591257726,7.541813853,0.96,49.20236705,5296.743,,,136.51875,110.1534,101.846667,100.0045719
CZE,7/31/18,0.732565624,7.541813853,-0.58,49.20236705,5294.772,,,136.51875,108.6318,101.846667,100.0045719
CZE,10/31/18,0.764833886,7.541813853,2.25,49.20236705,5311.458,,,136.51875,105.9239,101.846667,100.0045719
CZE,1/31/19,0.871113308,8.536567265,0.26,49.41081303,5310.978,,,149.015475,105.1406,101.285,100.4918194
CZE,4/30/19,0.654904017,8.536567265,1.77,49.41081303,5312.165,,,149.015475,106.6962,101.285,100.4918194
CZE,7/31/19,0.697900552,8.536567265,-0.63,49.41081303,5300.629,,,149.015475,104.7105,101.285,100.4918194
CZE,10/31/19,0.539508383,8.536567265,1.42,49.41081303,5287.928,,,149.015475,107.2904,101.285,100.4918194
CZE,1/31/20,-3.31490351,14.72503452,-2.36,50.52356741,5285.405,,,161.5647,101.6474,99.999167,102.0247178
CZE,4/30/20,-8.875702165,14.72503452,-2.93,50.52356741,5239.614,,,161.5647,88.41531,99.999167,102.0247178
CZE,7/31/20,7.0042707,14.72503452,4.38,50.52356741,5216.549,,,161.5647,91.03031,99.999167,102.0247178
CZE,10/31/20,1.2294293,14.72503452,2.77,50.52356741,5198.231,,,161.5647,92.80048,99.999167,102.0247178
CZE,1/31/21,-0.632487408,14.78131656,-2.71,50.20328425,5204.312,,,193.46285,106.5622,103.651667,101.8717385
CZE,4/30/21,1.435029494,14.78131656,4.95,50.20328425,5204.142,,,193.46285,113.5534,103.651667,101.8717385
CZE,7/31/21,1.752628788,14.78131656,-0.5,50.20328425,5225.36,,,193.46285,124.9695,103.651667,101.8717385
CZE,10/31/21,0.832033599,14.78131656,0.65,50.20328425,5219.687,,,193.46285,137.6772,103.651667,101.8717385
CZE,1/31/22,0.587319173,11.7164104,-4.58,48.84053165,5205.69,,,226.148625,139.6733,107.070834,98.12528644
CZE,4/30/22,0.152875174,11.7164104,-0.68,48.84053165,5189.762,,,226.148625,133.1232,107.070834,98.12528644
CZE,7/31/22,-0.225657498,11.7164104,-0.39,48.84053165,5157.361,,,226.148625,121.2647,107.070834,98.12528644
CZE,10/31/22,-0.391728159,11.7164104,0.84,48.84053165,5139.087,,,226.148625,119.6332,107.070834,98.12528644
CZE,1/31/23,0.041874084,,-1.92,,5091.18,,,,134.1068,,
CZE,4/30/23,0.140755896,,,,5086.255,,,,135.4505,,
POL,4/30/18,1.400014395,1.392995784,0.57,45.12116939,16504.18,,,106.7536,112.8879,102.888333,99.75251168
POL,7/31/18,1.231238006,1.392995784,1.27,45.12116939,16495.71,,,106.7536,112.4054,102.888333,99.75251168
POL,10/31/18,0.963459911,1.392995784,-0.41,45.12116939,16455.95,,,106.7536,109.8776,102.888333,99.75251168
POL,1/31/19,1.421640089,2.523171646,3.12,45.52913557,16415.35,,,116.014125,115.119,101.595,100.9574869
POL,4/30/19,0.916171692,2.523171646,-0.61,45.52913557,16494.88,,,116.014125,113.6708,101.595,100.9574869
POL,7/31/19,0.729556644,2.523171646,2.61,45.52913557,16486.26,,,116.014125,111.521,101.595,100.9574869
POL,10/31/19,0.63968351,2.523171646,-0.19,45.52913557,16445.61,,,116.014125,110.4107,101.595,100.9574869
POL,1/31/20,0.720183924,9.457812298,4.68,46.50859423,16498.92,,,128.17205,101.0316,100.001667,103.7509581
POL,4/30/20,-9.150453519,9.457812298,0.87,46.50859423,16339.69,,,128.17205,90.035,100.001667,103.7509581
POL,7/31/20,6.754639959,9.457812298,-2.3,46.50859423,16415.77,,,128.17205,98.17485,100.001667,103.7509581
POL,10/31/20,0.143644705,9.457812298,-3.1,46.50859423,16511.42,,,128.17205,99.09382,100.001667,103.7509581
POL,1/31/21,2.334567158,0.650756886,3.53,45.07894331,16500.32,,,139.922825,111.4317,97.645833,101.6583856
POL,4/30/21,2.486534402,0.650756886,-2.51,45.07894331,16638.29,,,139.922825,121.1905,97.645833,101.6583856
POL,7/31/21,2.175436056,0.650756886,-1.82,45.07894331,16748.51,,,139.922825,132.4573,97.645833,101.6583856
POL,10/31/21,1.882565123,0.650756886,3.07,45.07894331,16737.29,,,139.922825,136.3287,97.645833,101.6583856
POL,1/31/22,3.239885247,,3.07,43.03369582,16751.63,,,156.429325,126.7956,94.010833,98.10694062
POL,4/30/22,-1.389859361,,-4.12,43.03369582,16769.74,,,156.429325,110.712,94.010833,98.10694062
POL,7/31/22,1.239116865,,3.32,43.03369582,16693.81,,,156.429325,100.0288,94.010833,98.10694062
POL,10/31/22,-2.01422082,,-4.25,43.03369582,16754.13,,,156.429325,101.3943,94.010833,98.10694062
POL,1/31/23,1.595215292,,6.99,,16824.8,,,,114.8557,,
POL,4/30/23,-2.165208165,,-3.4,,16824.65,,,,122.4095,,
DEU,4/30/18,0.813006393,11.29437393,-0.19,58.40475399,41843.76,2.79,1.89,142.525,111.4973,98.809167,100.1193444
DEU,7/31/18,-0.928358437,11.29437393,-0.77,58.40475399,41978.02,2.11,1.88,142.525,108.9724,98.809167,100.1193444
DEU,10/31/18,0.861334935,11.29437393,0.82,58.40475399,41948.92,1.97,1.86,142.525,98.3422,98.809167,100.1193444
DEU,1/31/19,0.685087549,10.78132551,0.76,59.2045786,42236.5,1.92,1.86,150.75,97.97269,98.006667,100.8414433
DEU,4/30/19,-0.037282015,10.78132551,-0.04,59.2045786,42361.35,2.03,1.67,150.75,102.7326,98.006667,100.8414433
DEU,7/31/19,-0.018652274,10.78132551,-0.16,59.2045786,42389.35,2,1.49,150.75,101.2321,98.006667,100.8414433
DEU,10/31/19,0.298430417,10.78132551,0.06,59.2045786,42606.9,1.88,1.27,150.75,108.1653,98.006667,100.8414433
DEU,1/31/20,-1.766715965,16.41665894,1.42,59.89491886,42250.08,1.91,1.34,162.475,102.3567,100.000833,102.8117719
DEU,4/30/20,-9.219127614,16.41665894,-2.6,59.89491886,41871.75,1.98,1.25,162.475,93.52061,100.000833,102.8117719
DEU,7/31/20,8.914608255,16.41665894,2.9,59.89491886,41651.71,1.9,1.27,162.475,105.2703,100.000833,102.8117719
DEU,10/31/20,0.784989704,16.41665894,-0.18,59.89491886,41663.86,1.87,1.19,162.475,106.6391,100.000833,102.8117719
DEU,1/31/21,-1.272726481,15.12242551,-1.05,58.41147096,41123.94,1.96,1.19,181.275,116.5541,100.59,99.84303621
