LOCATION,YEAR,GDP,HHSAV,HHDI,EC,EMP,Interest_Rate,Mortgage_Rate,RES_PRICES,SPI,EER,TERMTRADE
DEU,4/30/21,2.232064629,15.12242551,1.13,58.41147096,41337.96,1.79,1.23,181.275,124.263,100.59,99.84303621
DEU,7/31/21,0.668170777,15.12242551,-1.04,58.41147096,41559.54,1.78,1.31,181.275,126.4414,100.59,99.84303621
DEU,10/31/21,0.009349315,15.12242551,0.72,58.41147096,41570.26,1.65,1.28,181.275,125.2661,100.59,99.84303621
DEU,1/31/22,1.002566571,11.31940276,-0.4,57.54886273,42136.91,1.77,1.35,190.875,118.4183,98.605834,94.96038518
DEU,4/30/22,-0.129572944,11.31940276,-0.03,57.54886273,42541.46,1.77,1.94,190.875,105.9733,98.605834,94.96038518
DEU,7/31/22,0.361414068,11.31940276,0.24,57.54886273,42597.16,1.87,2.8,190.875,96.64118,98.605834,94.96038518
DEU,10/31/22,-0.406272994,11.31940276,-0.95,57.54886273,42838.98,3.04,3.25,190.875,99.13005,98.605834,94.96038518
DEU,1/31/23,-0.092721961,,-0.42,,43182.29,4.72,3.66,,111.7119,,
DEU,4/30/23,0.018569699,,0.53,,43135.8,5.49,3.93,,113.6289,,
PRT,4/30/18,0.779536523,-2.466641337,0.22,51.63420591,4858.139,3.59,1.46,120.18955,126.1167,99.095,100.3082168
PRT,7/31/18,0.525723942,-2.466641337,0.99,51.63420591,4881.69,3.34,1.35,120.18955,128.803,99.095,100.3082168
PRT,10/31/18,0.608994992,-2.466641337,0.85,51.63420591,4886.909,3.44,1.34,120.18955,115.1291,99.095,100.3082168
PRT,1/31/19,0.882987755,-2.170807117,0.9,52.33441544,4903.099,3.45,1.4,132.1589,119.5027,98.865,101.1177769
PRT,4/30/19,0.571006817,-2.170807117,1.49,52.33441544,4937.43,3.32,1.33,132.1589,125.1164,98.865,101.1177769
PRT,7/31/19,0.451880731,-2.170807117,0.79,52.33441544,4915.298,3.27,1.26,132.1589,125.7008,98.865,101.1177769
PRT,10/31/19,0.820784598,-2.170807117,0.38,52.33441544,4892.673,3.27,1.02,132.1589,131.2869,98.865,101.1177769
PRT,1/31/20,-4.355487705,2.098257089,-1.78,55.57288679,4883.388,3.41,1.07,143.751025,131.0177,100,102.5227973
PRT,4/30/20,-15.11949696,2.098257089,-4.18,55.57288679,4785.209,3.17,1.03,143.751025,120.1972,100,102.5227973
PRT,7/31/20,14.58800122,2.098257089,4.24,55.57288679,4787.725,2.73,1.09,143.751025,127.2954,100,102.5227973
PRT,10/31/20,0.370563245,2.098257089,0.03,55.57288679,4795.778,2.91,0.87,143.751025,134.2155,100,102.5227973
PRT,1/31/21,-2.559961929,-0.639717665,1.42,55.64640053,4738.579,3.23,0.77,157.26895,147.8888,100.439167,101.4634794
PRT,4/30/21,4.42617467,-0.639717665,0.77,55.64640053,4814.484,2.95,0.82,157.26895,150.7678,100.439167,101.4634794
PRT,7/31/21,2.802834928,-0.639717665,0.35,55.64640053,4838.168,2.84,0.82,157.26895,157.2781,100.439167,101.4634794
PRT,10/31/21,1.927325071,-0.639717665,-0.09,55.64640053,4857.869,2.64,0.81,157.26895,166.9956,100.439167,101.4634794
PRT,1/31/22,2.259761981,-4.858502463,1.84,53.7813932,4907.213,3.05,0.81,177.13715,162.3411,100.014167,97.78131173
PRT,4/30/22,0.193761238,-4.858502463,-2.08,53.7813932,4901.328,2.32,1.07,177.13715,177.1767,100.014167,97.78131173
PRT,7/31/22,0.33288726,-4.858502463,-1.56,53.7813932,4909.084,2.93,1.88,177.13715,185.8813,100.014167,97.78131173
PRT,10/31/22,0.347702949,-4.858502463,3.41,53.7813932,4917.075,4.26,2.86,177.13715,174.0842,100.014167,97.78131173
PRT,1/31/23,1.645374344,,-1.24,,4933.124,4.91,3.32,,177.6494,,
PRT,4/30/23,6.70E-05,,1.53,,4959.22,5.55,3.97,,183.4996,,
ITA,4/30/18,0.044690859,2.543259079,0.59,44.47586092,23313.65,2.39,1.84,83.509725,109.6757,,101.1725007
ITA,7/31/18,0.126191204,2.543259079,-0.35,44.47586092,23223.13,2.37,1.79,83.509725,103.8787,,101.1725007
ITA,10/31/18,0.291912901,2.543259079,0.43,44.47586092,23168.83,2.42,1.88,83.509725,93.15824,,101.1725007
ITA,1/31/19,0.173882243,2.401892606,-0.2,44.77702028,23289.55,2.48,1.95,83.42505,97.94986,,102.0673497
ITA,4/30/19,0.240828076,2.401892606,0.36,44.77702028,23473.88,2.48,1.86,83.42505,102.8069,,102.0673497
ITA,7/31/19,0.062238169,2.401892606,0.02,44.77702028,23375.15,2.35,1.69,83.42505,104.3782,,102.0673497
ITA,10/31/19,-0.814614473,2.401892606,-0.1,44.77702028,23299.52,2.22,1.39,83.42505,110.8286,,102.0673497
ITA,1/31/20,-5.797586212,10.22578589,-1.17,45.21384149,23364.02,2.24,1.44,85.012725,105.2635,,105.7078679
ITA,4/30/20,-12.0033196,10.22578589,-4.44,45.21384149,22683.81,2.09,1.4,85.012725,88.31362,,105.7078679
ITA,7/31/20,14.19256646,10.22578589,5.43,45.21384149,22740.82,2.16,1.26,85.012725,95.97511,,105.7078679
ITA,10/31/20,-0.723223683,10.22578589,-0.19,45.21384149,22823.94,2.18,1.26,85.012725,100.2279,,105.7078679
ITA,1/31/21,0.454837412,7.558493952,0.84,44.96217066,22153.59,2.29,1.27,87.1719,111.5047,,100.7907912
ITA,4/30/21,2.52893864,7.558493952,1.25,44.96217066,22512.75,2.21,1.38,87.1719,121.127,,100.7907912
ITA,7/31/21,2.885797106,7.558493952,1.68,44.96217066,22765.52,2.21,1.4,87.1719,123.2369,,100.7907912
ITA,10/31/21,0.848449741,7.558493952,-1.47,44.96217066,22783.93,2.17,1.43,87.1719,131.1712,,100.7907912
ITA,1/31/22,0.080508734,2.106356714,-0.57,44.96656233,23012.2,2.13,1.45,90.495325,129.4458,,92.10225588
ITA,4/30/22,1.191038227,2.106356714,0.57,44.96656233,23145.65,2.07,1.81,90.495325,119.827,,92.10225588
ITA,7/31/22,0.346530634,2.106356714,-0.1,44.96656233,23054.38,2.17,2.15,90.495325,110.3604,,92.10225588
ITA,10/31/22,-0.155710238,2.106356714,-4.02,44.96656233,23185.37,3.44,2.75,90.495325,115.4091,,92.10225588
ITA,1/31/23,0.610230312,,3,,23482.46,4.4,3.59,,130.2217,,
ITA,4/30/23,-0.401539363,,-0.31,,23513.17,5.3,4.17,,132.8032,,
AUT,4/30/18,0.216987036,7.734904969,0.56,53.77419202,4323.671,,,157.238275,142.2679,99.348334,99.4644484
AUT,7/31/18,0.446908683,7.734904969,-0.48,53.77419202,4320.769,,,157.238275,140.0825,99.348334,99.4644484
AUT,10/31/18,1.169137491,7.734904969,-0.89,53.77419202,4331.318,,,157.238275,130.3532,99.348334,99.4644484
AUT,1/31/19,0.57262323,8.593880092,1.77,54.33389743,4347.81,,,163.42565,127.7358,98.788333,98.88011049
AUT,4/30/19,-0.456952342,8.593880092,-1.22,54.33389743,4366.597,,,163.42565,131.0658,98.788333,98.88011049
AUT,7/31/19,0.482948832,8.593880092,0.21,54.33389743,4344.179,,,163.42565,128.1057,98.788333,98.88011049
AUT,10/31/19,-0.561703069,8.593880092,0.78,54.33389743,4360.014,,,163.42565,133.2967,98.788333,98.88011049
AUT,1/31/20,-2.249664375,13.34094007,-4.3,56.26421124,4340.606,,,174.9165,120.3885,100.000833,99.70393741
AUT,4/30/20,-11.51336382,13.34094007,-2.94,56.26421124,4261.211,,,174.9165,98.48411,100.000833,99.70393741
AUT,7/31/20,11.30697925,13.34094007,6.3,56.26421124,4296.72,,,174.9165,99.51714,100.000833,99.70393741
AUT,10/31/20,-1.919588358,13.34094007,0.89,56.26421124,4288.763,,,174.9165,106.3857,100.000833,99.70393741
AUT,1/31/21,-0.933102311,11.97604426,-2.46,55.62614915,4254.408,,,195.482225,130.0168,100.404167,99.07271741
AUT,4/30/21,4.064522133,11.97604426,0.05,55.62614915,4276.5,,,195.482225,143.5468,100.404167,99.07271741
AUT,7/31/21,4.123792217,11.97604426,3.31,55.62614915,4332.239,,,195.482225,151.0988,100.404167,99.07271741
AUT,10/31/21,-1.041493084,11.97604426,-1.72,55.62614915,4360.353,,,195.482225,158.9979,100.404167,99.07271741
AUT,1/31/22,1.28681213,,0.7,54.21459516,4419.804,,,215.6158,153.5325,99.05,95.28441959
AUT,4/30/22,2.099626631,,-0.84,54.21459516,4449.363,,,215.6158,137.7035,99.05,95.28441959
AUT,7/31/22,-0.442632112,,7.06,54.21459516,4444.597,,,215.6158,128.9675,99.05,95.28441959
AUT,10/31/22,-0.21099224,,-6.99,54.21459516,4456.036,,,215.6158,129.2303,99.05,95.28441959
AUT,1/31/23,0.409851839,,1.7,,4470.409,,,,139.4996,,
AUT,4/30/23,-0.688413725,,-2.85,,4490.265,,,,136.5156,,
IRL,4/30/18,1.790052729,4.783210149,1.31,30.59531432,2256.573,5.31,2.92,123.9171,111.8222,100.2675,97.53013592
IRL,7/31/18,0.346284507,4.783210149,0.72,30.59531432,2273.008,5.42,3.04,123.9171,109.3019,100.2675,97.53013592
IRL,10/31/18,1.506245129,4.783210149,0.72,30.59531432,2279.169,5.39,2.95,123.9171,95.00898,100.2675,97.53013592
IRL,1/31/19,1.400933134,5.728853847,0.36,30.22791927,2302.707,5.18,2.96,126.834325,95.75076,98.428334,97.99437266
IRL,4/30/19,1.785625874,5.728853847,0.9,30.22791927,2325.211,5.25,2.97,126.834325,100.8754,98.428334,97.99437266
IRL,7/31/19,1.134119491,5.728853847,0.29,30.22791927,2332.637,5.11,2.94,126.834325,97.78223,98.428334,97.99437266
IRL,10/31/19,1.576110269,5.728853847,1.12,30.22791927,2328.744,5.72,2.9,126.834325,109.4807,98.428334,97.99437266
IRL,1/31/20,3.405152044,21.61064583,4.95,28.44380671,2344.847,5.94,2.85,127.227175,105.022,99.998334,97.82211922
IRL,4/30/20,-5.606062241,21.61064583,0.99,28.44380671,2268.002,5.23,2.79,127.227175,90.48605,99.998334,97.82211922
IRL,7/31/20,11.91481835,21.61064583,-4.62,28.44380671,2280.584,4.81,2.82,127.227175,101.4943,99.998334,97.82211922
IRL,10/31/20,-4.816807231,21.61064583,1.43,28.44380671,2282.667,4.47,2.79,127.227175,112.7044,99.998334,97.82211922
IRL,1/31/21,11.4919942,20.2338628,0.9,27.22590027,2278.564,4.1,2.78,137.776225,121.903,100.651667,96.34987092
IRL,4/30/21,2.487425528,20.2338628,1.35,27.22590027,2369.101,4.21,2.65,137.776225,131.6352,100.651667,96.34987092
IRL,7/31/21,2.553438147,20.2338628,0.96,27.22590027,2428.888,4.21,2.69,137.776225,137.2227,100.651667,96.34987092
IRL,10/31/21,-2.536951676,20.2338628,-3.2,27.22590027,2480.347,4.47,2.68,137.776225,134.234,100.651667,96.34987092
IRL,1/31/22,6.821539532,,0.09,25.29130619,2521.36,4.02,2.71,154.719575,127.7944,96.875,96.84388757
IRL,4/30/22,2.179174274,,1.59,25.29130619,2544.633,4.19,2.69,154.719575,112.9029,96.875,96.84388757
IRL,7/31/22,2.363202506,,-1.07,25.29130619,2550.99,4.52,2.69,154.719575,108.523,96.875,96.84388757
IRL,10/31/22,-0.861391496,,-2.76,25.29130619,2572.117,5.51,2.63,154.719575,112.899,96.875,96.84388757
IRL,1/31/23,-2.630073578,,0.35,,2599.032,5.71,2.94,,129.5712,,
IRL,4/30/23,0.464275515,,0.74,,2616.8,6.08,3.52,,136.7846,,
SWE,4/30/18,1.170526242,13.62477598,-0.81,53.98881212,5096.391,,,154.599425,110.9919,100.791666,98.09383825
SWE,7/31/18,-0.891247761,13.62477598,0.83,53.98881212,5092.821,,,154.599425,115.1342,100.791666,98.09383825
SWE,10/31/18,1.419710907,13.62477598,0.74,53.98881212,5118.877,,,154.599425,107.2601,100.791666,98.09383825
SWE,1/31/19,0.381806588,15.53516699,-0.52,53.39747113,5115.932,,,158.437125,110.4229,97.13,98.53434476
SWE,4/30/19,0.813238315,15.53516699,0.91,53.39747113,5128.996,,,158.437125,116.7752,97.13,98.53434476
SWE,7/31/19,-0.062227621,15.53516699,0.04,53.39747113,5133.709,,,158.437125,117.8279,97.13,98.53434476
SWE,10/31/19,0.582793228,15.53516699,-0.23,53.39747113,5147.563,,,158.437125,126.1832,97.13,98.53434476
SWE,1/31/20,-0.462129098,16.95142276,-0.16,54.11078404,5109.121,,,165.092075,125.7626,100.000833,99.5210728
SWE,4/30/20,-7.937479296,16.95142276,-4.11,54.11078404,5031.998,,,165.092075,117.3062,100.000833,99.5210728
SWE,7/31/20,7.215790423,16.95142276,4.84,54.11078404,5038.729,,,165.092075,134.4859,100.000833,99.5210728
SWE,10/31/20,0.631168691,16.95142276,1.15,54.11078404,5077.353,,,165.092075,143.6004,100.000833,99.5210728
SWE,1/31/21,1.158599124,15.47405733,0.09,52.76203422,5050.288,,,181.793125,158.6333,103.626667,99.91342626
SWE,4/30/21,1.710265849,15.47405733,0.58,52.76203422,5121.222,,,181.793125,175.5235,103.626667,99.91342626
SWE,7/31/21,1.965360469,15.47405733,1.51,52.76203422,5151.788,,,181.793125,188.8449,103.626667,99.91342626
SWE,10/31/21,2.086700302,15.47405733,-0.36,52.76203422,5157.902,,,181.793125,191.4235,103.626667,99.91342626
SWE,1/31/22,-0.650722612,13.91731971,0.08,51.07976695,5203.942,,,188.269025,177.4406,97.436667,97.03807787
SWE,4/30/22,0.794178273,13.91731971,-1.25,51.07976695,5259.548,,,188.269025,158.5289,97.436667,97.03807787
SWE,7/31/22,0.430340367,13.91731971,-1.93,51.07976695,5276.968,,,188.269025,148.5067,97.436667,97.03807787
SWE,10/31/22,-0.80478744,13.91731971,0.11,51.07976695,5282.641,,,188.269025,148.9199,97.436667,97.03807787
SWE,1/31/23,0.413378202,,-0.99,,5326.007,,,,162.584,,
SWE,4/30/23,-0.828032504,,-0.3,,5358.361,,,,163.3719,,
FRA,4/30/18,0.478239404,8.662426596,0.17,58.59504132,27010.92,2.04,1.57,107.5169,114.8468,99.248333,98.53676313
FRA,7/31/18,0.447037899,8.662426596,0.38,58.59504132,27052.86,2.06,1.54,107.5169,114.5222,99.248333,98.53676313
FRA,10/31/18,0.51593347,8.662426596,1.18,58.59504132,27072.48,1.88,1.51,107.5169,105.1777,99.248333,98.53676313
FRA,1/31/19,0.703254186,9.214215647,0.6,57.29446187,27052.74,1.96,1.5,111.09995,106.4145,98.470833,99.39090078
FRA,4/30/19,0.679859178,9.214215647,-0.18,57.29446187,27190.12,1.92,1.49,111.09995,113.229,98.470833,99.39090078
FRA,7/31/19,0.082803829,9.214215647,0.57,57.29446187,27036.5,2.09,1.34,111.09995,114.589,98.470833,99.39090078
FRA,10/31/19,-0.4247615,9.214215647,0.63,57.29446187,27249.34,1.99,1.23,111.09995,120.5176,98.470833,99.39090078
FRA,1/31/20,-5.241986804,15.46020818,-1.21,57.76607613,27244.64,2.02,1.17,116.888,113.5848,100,100.2448977
FRA,4/30/20,-13.1418028,15.46020818,-2.33,57.76607613,26718,1.87,1.36,116.888,96.17435,100,100.2448977
FRA,7/31/20,17.37797819,15.46020818,3.34,57.76607613,26905.1,1.44,1.29,116.888,103.3739,100,100.2448977
FRA,10/31/20,-0.625705985,15.46020818,1.86,57.76607613,27113.46,1.66,1.28,116.888,109.3986,100,100.2448977
FRA,1/31/21,0.051009861,12.80653428,-1.17,57.96799087,27342.54,1.52,1.24,124.37985,120.086,100.550833,100.1698802
FRA,4/30/21,0.920155891,12.80653428,0.72,57.96799087,27674.71,1.64,1.15,124.37985,132.126,100.550833,100.1698802
FRA,7/31/21,2.987327428,12.80653428,0.36,57.96799087,27899.02,1.77,1.12,124.37985,136.9714,100.550833,100.1698802
FRA,10/31/21,0.569056227,12.80653428,1.57,57.96799087,27994.13,1.76,1.13,124.37985,141.532,100.550833,100.1698802
FRA,1/31/22,-0.086840154,,-1.51,58.51184577,28163.98,1.55,1.12,132.09725,139.4587,98.9,97.03687909
FRA,4/30/22,0.379176499,,-0.72,58.51184577,28328.85,1.66,1.19,132.09725,129.9106,98.9,97.03687909
FRA,7/31/22,0.31497136,,0.56,58.51184577,28438.42,2.05,1.45,132.09725,126.0002,98.9,97.03687909
FRA,10/31/22,0.110836299,,1.4,58.51184577,28433.16,2.53,1.77,132.09725,129.3106,98.9,97.03687909
FRA,1/31/23,0.019235362,,-0.41,,28537.11,3.11,2.2,,143.5057,,
FRA,4/30/23,0.525750247,,0.07,,28643.25,3.55,2.72,,147.5968,,
GRC,4/30/18,0.205694998,-14.70393537,3.74,42.34923767,3818.028,5.08,2.85,64.35095,107.5014,,98.30570975
GRC,7/31/18,-0.17217682,-14.70393537,-4.27,42.34923767,3843.896,5.44,3.04,64.35095,98.38707,,98.30570975
GRC,10/31/18,0.807814548,-14.70393537,1.43,42.34923767,3862.221,5.07,2.95,64.35095,85.21928,,98.30570975
GRC,1/31/19,0.659522676,-10.07787246,3.39,42.61938897,3891.352,5.05,3.33,68.997575,90.15636,,97.74202822
GRC,4/30/19,1.081793477,-10.07787246,2.63,42.61938897,3920.633,5.23,3.13,68.997575,106.2809,,97.74202822
GRC,7/31/19,-0.389130544,-10.07787246,-2.37,42.61938897,3919.113,4.89,3.25,68.997575,116.0294,,97.74202822
GRC,10/31/19,-0.364531321,-10.07787246,-0.41,42.61938897,3913.002,4.92,2.97,68.997575,118.5714,,97.74202822
GRC,1/31/20,-1.780152727,-5.056368995,-1.53,45.43524799,3928.06,4.59,2.86,72.098875,108.186,,96.96116469
GRC,4/30/20,-13.43970169,-5.056368995,0.51,45.43524799,3844.315,4.59,2.7,72.098875,84.5856,,96.96116469
GRC,7/31/20,5.415681068,-5.056368995,4.84,45.43524799,3852.956,4.31,2.98,72.098875,86.03898,,96.96116469
GRC,10/31/20,4.025627608,-5.056368995,-5.5,45.43524799,3876.269,5.53,2.86,72.098875,93.37524,,96.96116469
GRC,1/31/21,3.332891893,-3.095674181,7.29,43.75283703,3762.774,4.49,2.54,77.559675,108.3851,,95.92959349
GRC,4/30/21,1.285211579,-3.095674181,-1.12,43.75283703,3906.964,4.54,2.78,77.559675,121.3394,,95.92959349
GRC,7/31/21,3.225463157,-3.095674181,4.99,43.75283703,4003.232,4.21,2.77,77.559675,120.1423,,95.92959349
GRC,10/31/21,0.514157679,-3.095674181,,43.75283703,4038.93,4.35,2.92,77.559675,120.8976,,95.92959349
GRC,1/31/22,2.727020831,,,40.04187236,4127.804,4.36,2.86,86.772525,122.6671,,100.3817496
GRC,4/30/22,0.504221298,,,40.04187236,4136.673,4.67,2.83,86.772525,119.1519,,100.3817496
GRC,7/31/22,0.264726728,,,40.04187236,4141.397,4.7,3.01,86.772525,113.1136,,100.3817496
GRC,10/31/22,1.193790764,,,40.04187236,4156.626,5.77,3.69,86.772525,119.3559,,100.3817496
GRC,1/31/23,-0.004243194,,,,4180.942,6.37,3.73,,140.4675,,
GRC,4/30/23,1.263901891,,,,4200.822,7.02,3.88,,157.5491,,