LOCATION,TIME,EMP
AUS,1995-Q1,67.09098
AUS,1995-Q2,67.61976
AUS,1995-Q3,67.81106
AUS,1995-Q4,67.92979
AUS,1996-Q1,67.89287
AUS,1996-Q2,67.76708
AUS,1996-Q3,67.56139
AUS,1996-Q4,67.44862
AUS,1997-Q1,67.43929
AUS,1997-Q2,67.24577
AUS,1997-Q3,67.18067
AUS,1997-Q4,67.48669
AUS,1998-Q1,67.5249
AUS,1998-Q2,67.72675
AUS,1998-Q3,67.87541
AUS,1998-Q4,68.03841
AUS,1999-Q1,67.99277
AUS,1999-Q2,68.06248
AUS,1999-Q3,68.2617
AUS,1999-Q4,68.5567
AUS,2000-Q1,68.51747
AUS,2000-Q2,69.11311
AUS,2000-Q3,69.65802
AUS,2000-Q4,69.05267
AUS,2001-Q1,68.90578
AUS,2001-Q2,69.13612
AUS,2001-Q3,69.03476
AUS,2001-Q4,68.97187
AUS,2002-Q1,69.0402
AUS,2002-Q2,69.08317
AUS,2002-Q3,69.42125
AUS,2002-Q4,69.77407
AUS,2003-Q1,70.15444
AUS,2003-Q2,69.85237
AUS,2003-Q3,69.85674
AUS,2003-Q4,70.07011
AUS,2004-Q1,69.98953
AUS,2004-Q2,70.17777
AUS,2004-Q3,70.18668
AUS,2004-Q4,70.79011
AUS,2005-Q1,71.17281
AUS,2005-Q2,71.57612
AUS,2005-Q3,71.71719
AUS,2005-Q4,71.61091
AUS,2006-Q1,71.63669
AUS,2006-Q2,71.9687
AUS,2006-Q3,72.41865
AUS,2006-Q4,72.432
AUS,2007-Q1,72.48216
AUS,2007-Q2,72.76987
AUS,2007-Q3,72.88504
AUS,2007-Q4,73.05726
AUS,2008-Q1,73.23557
AUS,2008-Q2,73.30029
AUS,2008-Q3,73.18706
AUS,2008-Q4,73.00613
AUS,2009-Q1,72.46384
AUS,2009-Q2,72.04186
AUS,2009-Q3,71.73898
AUS,2009-Q4,71.92456
AUS,2010-Q1,72.10731
AUS,2010-Q2,72.06341
AUS,2010-Q3,72.45774
AUS,2010-Q4,72.83595
AUS,2011-Q1,72.8946
AUS,2011-Q2,72.65271
AUS,2011-Q3,72.63012
AUS,2011-Q4,72.44868
AUS,2012-Q1,72.45183
AUS,2012-Q2,72.39378
AUS,2012-Q3,72.29718
AUS,2012-Q4,72.23671
AUS,2013-Q1,72.32061
AUS,2013-Q2,72.07904
AUS,2013-Q3,71.87262
AUS,2013-Q4,71.63584
AUS,2014-Q1,71.57872
AUS,2014-Q2,71.5243
AUS,2014-Q3,71.51868
AUS,2014-Q4,71.46951
AUS,2015-Q1,71.83887
AUS,2015-Q2,72.02122
AUS,2015-Q3,72.11708
AUS,2015-Q4,72.51007
AUS,2016-Q1,72.54881
AUS,2016-Q2,72.41713
AUS,2016-Q3,72.34456
AUS,2016-Q4,72.28725
AUS,2017-Q1,72.42339
AUS,2017-Q2,72.79155
AUS,2017-Q3,73.17734
AUS,2017-Q4,73.46988
AUS,2018-Q1,73.65382
AUS,2018-Q2,73.58951
AUS,2018-Q3,73.75949
AUS,2018-Q4,73.96333
AUS,2019-Q1,74.07294
AUS,2019-Q2,74.17422
AUS,2019-Q3,74.44659
AUS,2019-Q4,74.41254
AUS,2020-Q1,74.51093
AUS,2020-Q2,70.48043
AUS,2020-Q3,72.05723
AUS,2020-Q4,73.56229
AUS,2021-Q1,74.34381
AUS,2021-Q2,75.13034
AUS,2021-Q3,74.80534
AUS,2021-Q4,75.3378
AUS,2022-Q1,76.69986
AUS,2022-Q2,77.13078
AUS,2022-Q3,77.5108
AUS,2022-Q4,77.56709
AUS,2023-Q1,77.47282
AUS,2023-Q2,77.51906
AUS,2023-Q3,77.55471
AUT,1999-Q1,68.6656
AUT,1999-Q2,68.58568
AUT,1999-Q3,68.56554
AUT,1999-Q4,68.35089
AUT,2000-Q1,68.46355
AUT,2000-Q2,68.51994
AUT,2000-Q3,68.42101
AUT,2000-Q4,68.4961
AUT,2001-Q1,68.31284
AUT,2001-Q2,68.44992
AUT,2001-Q3,68.33821
AUT,2001-Q4,68.45759
AUT,2002-Q1,68.70898
AUT,2002-Q2,68.72655
AUT,2002-Q3,68.64375
AUT,2002-Q4,68.86227
AUT,2003-Q1,69.0119
AUT,2003-Q2,69.04374
AUT,2003-Q3,68.86893
AUT,2003-Q4,68.81342
AUT,2004-Q1,66.34579
AUT,2004-Q2,66.40423
AUT,2004-Q3,66.54659
AUT,2004-Q4,66.71136
AUT,2005-Q1,67.06626
AUT,2005-Q2,67.2053
AUT,2005-Q3,67.59825
AUT,2005-Q4,67.69161
AUT,2006-Q1,67.91628
AUT,2006-Q2,68.42107
AUT,2006-Q3,68.88259
AUT,2006-Q4,69.00742
AUT,2007-Q1,69.51543
AUT,2007-Q2,69.64874
AUT,2007-Q3,70.18504
AUT,2007-Q4,70.16466
AUT,2008-Q1,70.80128
AUT,2008-Q2,70.9827
AUT,2008-Q3,70.60652
AUT,2008-Q4,70.79346
AUT,2009-Q1,70.54135
AUT,2009-Q2,70.44932
AUT,2009-Q3,70.14803
AUT,2009-Q4,70.21733
AUT,2010-Q1,70.50711
AUT,2010-Q2,70.69022
AUT,2010-Q3,70.80428
AUT,2010-Q4,71.10541
AUT,2011-Q1,70.90159
AUT,2011-Q2,71.19506
AUT,2011-Q3,71.32048
AUT,2011-Q4,70.95557
AUT,2012-Q1,71.18024
AUT,2012-Q2,71.63821
AUT,2012-Q3,71.41616
AUT,2012-Q4,71.38358
AUT,2013-Q1,71.22814
AUT,2013-Q2,71.81448
AUT,2013-Q3,71.48583
AUT,2013-Q4,71.12582
AUT,2014-Q1,70.95378
AUT,2014-Q2,71.44523
AUT,2014-Q3,70.93137
AUT,2014-Q4,71.00055
AUT,2015-Q1,71.02225
AUT,2015-Q2,71.05194
AUT,2015-Q3,71.13703
AUT,2015-Q4,71.22098
AUT,2016-Q1,71.2272
AUT,2016-Q2,71.571
AUT,2016-Q3,71.65311
AUT,2016-Q4,71.71709
AUT,2017-Q1,71.74374
AUT,2017-Q2,72.37178
AUT,2017-Q3,72.0016
AUT,2017-Q4,72.53575
AUT,2018-Q1,72.68904
AUT,2018-Q2,73.25127
AUT,2018-Q3,72.99327
AUT,2018-Q4,73.11971
AUT,2019-Q1,73.42854
AUT,2019-Q2,73.70921
AUT,2019-Q3,73.38256
AUT,2019-Q4,73.68296
AUT,2020-Q1,73.19289
AUT,2020-Q2,70.19971
AUT,2020-Q3,71.82483
AUT,2020-Q4,71.69104
AUT,2021-Q1,71.2905
AUT,2021-Q2,71.8619
AUT,2021-Q3,73.04892
AUT,2021-Q4,73.40121
AUT,2022-Q1,73.94791
AUT,2022-Q2,74.37878
AUT,2022-Q3,73.80271
AUT,2022-Q4,73.93375
AUT,2023-Q1,73.93195
AUT,2023-Q2,74.39931
BEL,1999-Q1,59.19458
BEL,1999-Q2,59.02541
BEL,1999-Q3,59.5428
BEL,1999-Q4,59.48914
BEL,2000-Q1,60.0768
BEL,2000-Q2,60.99867
BEL,2000-Q3,60.83659
BEL,2000-Q4,60.2291
BEL,2001-Q1,60.34664
BEL,2001-Q2,59.82
BEL,2001-Q3,60.11423
BEL,2001-Q4,59.48209
BEL,2002-Q1,59.79707
BEL,2002-Q2,59.79333
BEL,2002-Q3,60.0922
BEL,2002-Q4,59.86895
BEL,2003-Q1,59.31549
BEL,2003-Q2,59.45819
BEL,2003-Q3,59.36152
BEL,2003-Q4,60.22667
BEL,2004-Q1,60.07957
BEL,2004-Q2,60.58495
BEL,2004-Q3,60.1418
BEL,2004-Q4,60.51474
BEL,2005-Q1,61.20214
BEL,2005-Q2,61.13789
BEL,2005-Q3,61.00241
BEL,2005-Q4,60.95309
BEL,2006-Q1,60.52936
BEL,2006-Q2,60.60076
BEL,2006-Q3,61.02234
BEL,2006-Q4,61.78792
BEL,2007-Q1,61.82721
BEL,2007-Q2,61.79429
BEL,2007-Q3,62.02352
BEL,2007-Q4,62.53598
BEL,2008-Q1,62.72627
BEL,2008-Q2,62.27111
BEL,2008-Q3,62.43763
BEL,2008-Q4,62.16187
BEL,2009-Q1,61.95055
BEL,2009-Q2,61.57531
BEL,2009-Q3,61.24948
BEL,2009-Q4,61.63769
BEL,2010-Q1,62.04634
BEL,2010-Q2,61.55378
BEL,2010-Q3,61.86898
BEL,2010-Q4,62.57756
BEL,2011-Q1,61.41132
BEL,2011-Q2,62.57045
BEL,2011-Q3,61.58015
BEL,2011-Q4,62.12311
BEL,2012-Q1,61.70138
BEL,2012-Q2,61.90487
BEL,2012-Q3,61.96707
BEL,2012-Q4,61.81831
BEL,2013-Q1,61.49181
BEL,2013-Q2,62.13394
BEL,2013-Q3,62.13242
BEL,2013-Q4,61.4353
BEL,2014-Q1,61.74064
BEL,2014-Q2,62.06428
BEL,2014-Q3,61.78819
BEL,2014-Q4,62.01436
BEL,2015-Q1,62.17054
BEL,2015-Q2,61.52732
BEL,2015-Q3,61.85969
BEL,2015-Q4,61.62839
BEL,2016-Q1,61.7994
BEL,2016-Q2,62.10813
BEL,2016-Q3,61.98391
BEL,2016-Q4,63.27509
BEL,2017-Q1,62.36855
BEL,2017-Q2,62.99173
BEL,2017-Q3,63.23503
BEL,2017-Q4,63.95924
BEL,2018-Q1,64.08044
BEL,2018-Q2,63.92128
BEL,2018-Q3,64.85996
BEL,2018-Q4,65.02241
BEL,2019-Q1,64.68071
BEL,2019-Q2,65.73598
BEL,2019-Q3,65.64047
BEL,2019-Q4,65.10603
BEL,2020-Q1,65.19974
BEL,2020-Q2,64.01067
BEL,2020-Q3,64.51317
BEL,2020-Q4,64.01466
BEL,2021-Q1,63.67085
BEL,2021-Q2,65.1045
BEL,2021-Q3,66.27142
BEL,2021-Q4,66.06574
BEL,2022-Q1,66.5118
BEL,2022-Q2,66.16142
BEL,2022-Q3,66.8001
BEL,2022-Q4,66.66911
BEL,2023-Q1,66.78615
BEL,2023-Q2,66.15978
CAN,1995-Q1,67.66666
CAN,1995-Q2,67.5
CAN,1995-Q3,67.43333
CAN,1995-Q4,67.5
CAN,1996-Q1,67.4
CAN,1996-Q2,67.4
CAN,1996-Q3,67.33334
CAN,1996-Q4,67.2
CAN,1997-Q1,67.53333
CAN,1997-Q2,67.7
CAN,1997-Q3,68.2
CAN,1997-Q4,68.43333
CAN,1998-Q1,68.53333
CAN,1998-Q2,68.73333
CAN,1998-Q3,69.06667
CAN,1998-Q4,69.36667
CAN,1999-Q1,69.63333
CAN,1999-Q2,69.86667
CAN,1999-Q3,70.13333
CAN,1999-Q4,70.5
CAN,2000-Q1,70.86667
CAN,2000-Q2,70.9
CAN,2000-Q3,70.83334
CAN,2000-Q4,71.13333
CAN,2001-Q1,71.03333
CAN,2001-Q2,70.93333
CAN,2001-Q3,70.73333
CAN,2001-Q4,70.6
CAN,2002-Q1,70.7
CAN,2002-Q2,71.2
CAN,2002-Q3,71.7
CAN,2002-Q4,71.86667
CAN,2003-Q1,72.2
CAN,2003-Q2,71.96667
CAN,2003-Q3,72.1
CAN,2003-Q4,72.36667
CAN,2004-Q1,72.4
CAN,2004-Q2,72.56667
CAN,2004-Q3,72.46667
CAN,2004-Q4,72.5
CAN,2005-Q1,72.5
CAN,2005-Q2,72.33334
CAN,2005-Q3,72.43333
CAN,2005-Q4,72.53333
CAN,2006-Q1,72.66666
CAN,2006-Q2,73
CAN,2006-Q3,72.9
CAN,2006-Q4,72.93333
CAN,2007-Q1,73.33334
CAN,2007-Q2,73.33334
CAN,2007-Q3,73.56667
CAN,2007-Q4,73.66666
CAN,2008-Q1,73.73333
CAN,2008-Q2,73.56667
CAN,2008-Q3,73.33334
CAN,2008-Q4,73.2
CAN,2009-Q1,72.13333
CAN,2009-Q2,71.46667
CAN,2009-Q3,71.13333
CAN,2009-Q4,71.26667
CAN,2010-Q1,71.36667
CAN,2010-Q2,71.6
CAN,2010-Q3,71.63333
CAN,2010-Q4,71.7
CAN,2011-Q1,72.03333
CAN,2011-Q2,71.93333
CAN,2011-Q3,72.06667
CAN,2011-Q4,71.9
CAN,2012-Q1,71.96667
CAN,2012-Q2,72.3
CAN,2012-Q3,72.4
CAN,2012-Q4,72.73333
CAN,2013-Q1,72.83334
CAN,2013-Q2,72.8
CAN,2013-Q3,72.63333
CAN,2013-Q4,72.53333
CAN,2014-Q1,72.4
CAN,2014-Q2,72.33334
CAN,2014-Q3,72.43333
CAN,2014-Q4,72.7
CAN,2015-Q1,72.8
CAN,2015-Q2,72.73333
CAN,2015-Q3,72.8
CAN,2015-Q4,72.63333
CAN,2016-Q1,72.6
CAN,2016-Q2,72.66666
CAN,2016-Q3,72.63333
CAN,2016-Q4,72.9
CAN,2017-Q1,73.36667
CAN,2017-Q2,73.46667
CAN,2017-Q3,73.6
CAN,2017-Q4,73.9
CAN,2018-Q1,73.86667
CAN,2018-Q2,73.83334
CAN,2018-Q3,74.16666
CAN,2018-Q4,74.4
CAN,2019-Q1,74.4
CAN,2019-Q2,74.76667
CAN,2019-Q3,74.7
CAN,2019-Q4,74.56667
CAN,2020-Q1,73.1
CAN,2020-Q2,64.56667
CAN,2020-Q3,70.5
CAN,2020-Q4,72.26667
CAN,2021-Q1,72.2
CAN,2021-Q2,72.66666
CAN,2021-Q3,74.03333
CAN,2021-Q4,75.13333
CAN,2022-Q1,75.3
CAN,2022-Q2,75.83334
CAN,2022-Q3,75.53333
CAN,2022-Q4,75.8
CAN,2023-Q1,76.23333
CAN,2023-Q2,76.03333
CAN,2023-Q3,75.63333
CZE,1998-Q1,67.95014
CZE,1998-Q2,67.5261
CZE,1998-Q3,67.04948
CZE,1998-Q4,66.70611
CZE,1999-Q1,66.12798
CZE,1999-Q2,65.68301
CZE,1999-Q3,65.42816
CZE,1999-Q4,65.28506
CZE,2000-Q1,65.03928
CZE,2000-Q2,64.9222
CZE,2000-Q3,65.05498
CZE,2000-Q4,64.94864
CZE,2001-Q1,65.2596
CZE,2001-Q2,64.99141
CZE,2001-Q3,64.91683
CZE,2001-Q4,64.93478
CZE,2002-Q1,65.16294
CZE,2002-Q2,65.4805
CZE,2002-Q3,65.53316
CZE,2002-Q4,65.51144
CZE,2003-Q1,65.28738
CZE,2003-Q2,64.88704
CZE,2003-Q3,64.44174
CZE,2003-Q4,64.20135
CZE,2004-Q1,64.05292
CZE,2004-Q2,64.09998
CZE,2004-Q3,64.18537
CZE,2004-Q4,64.26543
CZE,2005-Q1,64.46118
CZE,2005-Q2,64.66875
CZE,2005-Q3,64.99458
CZE,2005-Q4,65.03207
CZE,2006-Q1,65.10559
CZE,2006-Q2,65.24158
CZE,2006-Q3,65.2645
CZE,2006-Q4,65.47226
CZE,2007-Q1,65.84854
CZE,2007-Q2,66.01561
CZE,2007-Q3,66.19106
CZE,2007-Q4,66.32885
CZE,2008-Q1,66.48099
CZE,2008-Q2,66.67662
CZE,2008-Q3,66.57475
CZE,2008-Q4,66.56721
CZE,2009-Q1,66.05411
CZE,2009-Q2,65.43039
CZE,2009-Q3,64.99547
CZE,2009-Q4,64.97466
CZE,2010-Q1,64.67812
CZE,2010-Q2,64.92034
CZE,2010-Q3,65.15302
CZE,2010-Q4,65.24738
CZE,2011-Q1,65.51108
CZE,2011-Q2,65.72607
CZE,2011-Q3,65.83997
CZE,2011-Q4,65.89528
CZE,2012-Q1,66.06123
CZE,2012-Q2,66.43969
CZE,2012-Q3,66.78781
CZE,2012-Q4,66.87394
CZE,2013-Q1,67.2494
CZE,2013-Q2,67.79631
CZE,2013-Q3,67.80066
CZE,2013-Q4,68.10267
CZE,2014-Q1,68.46184
CZE,2014-Q2,68.68642
CZE,2014-Q3,69.12849
CZE,2014-Q4,69.57883
CZE,2015-Q1,69.74342
CZE,2015-Q2,70.19043
CZE,2015-Q3,70.34079
CZE,2015-Q4,70.63693
CZE,2016-Q1,71.3241
CZE,2016-Q2,71.78743
CZE,2016-Q3,72.06644
CZE,2016-Q4,72.74437
CZE,2017-Q1,73.07846
CZE,2017-Q2,73.39357
CZE,2017-Q3,73.97513
CZE,2017-Q4,74.13824
CZE,2018-Q1,74.43331
CZE,2018-Q2,74.82375
CZE,2018-Q3,74.85367
CZE,2018-Q4,75.16924
CZE,2019-Q1,75.23463
CZE,2019-Q2,75.1674
CZE,2019-Q3,75.08057
CZE,2019-Q4,75.06128
CZE,2020-Q1,75.03049
CZE,2020-Q2,74.28362
CZE,2020-Q3,74.16048
CZE,2020-Q4,74.07168
CZE,2021-Q1,73.96347
CZE,2021-Q2,73.916
CZE,2021-Q3,74.68969
CZE,2021-Q4,75.02074
CZE,2022-Q1,75.46521
CZE,2022-Q2,75.50551
CZE,2022-Q3,75.55079
CZE,2022-Q4,75.38725
CZE,2023-Q1,75.038
CZE,2023-Q2,75.42154
DNK,1999-Q1,76.23036
DNK,1999-Q2,76.2831
DNK,1999-Q3,76.19152
DNK,1999-Q4,75.45797
DNK,2000-Q1,76.23196
DNK,2000-Q2,76.29978
DNK,2000-Q3,75.99363
DNK,2000-Q4,76.50726
DNK,2001-Q1,75.85252
DNK,2001-Q2,75.77052
DNK,2001-Q3,76.39447
DNK,2001-Q4,76.64211
DNK,2002-Q1,76.12943
DNK,2002-Q2,76.34785
DNK,2002-Q3,75.55202
DNK,2002-Q4,75.47443
DNK,2003-Q1,75.1536
DNK,2003-Q2,75.02673
DNK,2003-Q3,75.46121
DNK,2003-Q4,74.90863
DNK,2004-Q1,75.19052
DNK,2004-Q2,75.91872
DNK,2004-Q3,76.11991
DNK,2004-Q4,75.46352
DNK,2005-Q1,75.82848
DNK,2005-Q2,75.44421
DNK,2005-Q3,75.64292
DNK,2005-Q4,76.66906
DNK,2006-Q1,77.09027
DNK,2006-Q2,76.85973
DNK,2006-Q3,77.72849
DNK,2006-Q4,77.80993
DNK,2007-Q1,77.51102
DNK,2007-Q2,77.13626
DNK,2007-Q3,76.56695
DNK,2007-Q4,76.84611
DNK,2008-Q1,76.21871
DNK,2008-Q2,76.64254
DNK,2008-Q3,76.41454
DNK,2008-Q4,76.07382
DNK,2009-Q1,74.41787
DNK,2009-Q2,73.67532
DNK,2009-Q3,73.38243
DNK,2009-Q4,72.62
DNK,2010-Q1,71.64055
DNK,2010-Q2,71.93808
DNK,2010-Q3,71.7272
DNK,2010-Q4,71.97096
DNK,2011-Q1,71.62181
DNK,2011-Q2,71.85135
DNK,2011-Q3,71.57557
DNK,2011-Q4,71.43858
DNK,2012-Q1,70.99736
DNK,2012-Q2,71.06165
DNK,2012-Q3,70.74648
DNK,2012-Q4,71.3531
DNK,2013-Q1,70.95861
DNK,2013-Q2,70.78273
DNK,2013-Q3,70.50648
DNK,2013-Q4,70.7338
DNK,2014-Q1,70.46458
DNK,2014-Q2,71.07438
DNK,2014-Q3,71.12337
DNK,2014-Q4,71.78793
DNK,2015-Q1,71.71051
DNK,2015-Q2,72.0916
DNK,2015-Q3,71.84384
DNK,2015-Q4,72.27383
DNK,2016-Q1,72.18234
DNK,2016-Q2,72.87206
DNK,2016-Q3,72.69739
DNK,2016-Q4,73.03913
DNK,2017-Q1,72.82792
DNK,2017-Q2,73.21941
DNK,2017-Q3,73.15768
DNK,2017-Q4,73.74973
DNK,2018-Q1,73.58279
DNK,2018-Q2,74.26997
DNK,2018-Q3,74.21649
DNK,2018-Q4,74.44853
DNK,2019-Q1,74.58764
DNK,2019-Q2,75.21154
DNK,2019-Q3,75.04589
DNK,2019-Q4,75.24259
DNK,2020-Q1,75.03075
DNK,2020-Q2,74.20911
DNK,2020-Q3,73.94755
DNK,2020-Q4,74.4271
DNK,2021-Q1,74.07334
DNK,2021-Q2,75.74265
DNK,2021-Q3,75.65335
DNK,2021-Q4,76.67849
DNK,2022-Q1,76.47567
DNK,2022-Q2,77.12208
DNK,2022-Q3,76.77078
DNK,2022-Q4,76.75014
DNK,2023-Q1,76.90761
DNK,2023-Q2,76.68279
FIN,1998-Q1,63.9455
FIN,1998-Q2,62.68186
FIN,1998-Q3,64.54234
FIN,1998-Q4,64.99767
FIN,1999-Q1,65.7142
FIN,1999-Q2,66.69583
FIN,1999-Q3,66.33366
FIN,1999-Q4,66.36963
FIN,2000-Q1,66.33025
FIN,2000-Q2,67.33133
FIN,2000-Q3,67.55749
FIN,2000-Q4,67.44533
FIN,2001-Q1,67.70278
FIN,2001-Q2,68.26997
FIN,2001-Q3,68.08272
FIN,2001-Q4,68.41661
FIN,2002-Q1,68.05514
FIN,2002-Q2,68.19141
FIN,2002-Q3,68.07354
FIN,2002-Q4,67.99019
FIN,2003-Q1,67.98313
FIN,2003-Q2,67.79989
FIN,2003-Q3,67.66368
FIN,2003-Q4,67.35493
FIN,2004-Q1,67.43607
FIN,2004-Q2,67.36318
FIN,2004-Q3,67.86112
FIN,2004-Q4,67.89174
FIN,2005-Q1,68.25805
FIN,2005-Q2,68.22749
FIN,2005-Q3,68.31146
FIN,2005-Q4,68.82931
FIN,2006-Q1,69.15997
FIN,2006-Q2,68.88496
FIN,2006-Q3,69.57561
FIN,2006-Q4,69.77567
FIN,2007-Q1,69.80574
FIN,2007-Q2,70.18783
FIN,2007-Q3,70.54503
FIN,2007-Q4,70.70103
FIN,2008-Q1,70.9635
FIN,2008-Q2,71.20217
FIN,2008-Q3,71.05173
FIN,2008-Q4,71.06205
FIN,2009-Q1,69.05754
FIN,2009-Q2,67.79468
FIN,2009-Q3,67.56909
FIN,2009-Q4,67.06432
FIN,2010-Q1,67.03113
FIN,2010-Q2,67.11457
FIN,2010-Q3,67.16095
FIN,2010-Q4,67.26006
FIN,2011-Q1,67.46231
FIN,2011-Q2,68.07423
FIN,2011-Q3,68.29365
FIN,2011-Q4,68.32513
FIN,2012-Q1,68.28459
FIN,2012-Q2,68.4157
FIN,2012-Q3,68.70679
FIN,2012-Q4,68.38603
FIN,2013-Q1,68.04745
FIN,2013-Q2,68.31136
FIN,2013-Q3,68.10786
FIN,2013-Q4,67.86953
FIN,2014-Q1,67.91648
FIN,2014-Q2,68.07068
FIN,2014-Q3,68.14147
FIN,2014-Q4,67.67122
FIN,2015-Q1,67.66503
FIN,2015-Q2,67.31811
FIN,2015-Q3,67.74155
FIN,2015-Q4,67.48687
FIN,2016-Q1,68.0708
FIN,2016-Q2,68.17648
FIN,2016-Q3,68.357
FIN,2016-Q4,68.21673
FIN,2017-Q1,68.44803
FIN,2017-Q2,68.76986
FIN,2017-Q3,69.0621
FIN,2017-Q4,70.03858
FIN,2018-Q1,70.43264
FIN,2018-Q2,71.14025
FIN,2018-Q3,71.37225
FIN,2018-Q4,71.57794
FIN,2019-Q1,71.82835
FIN,2019-Q2,71.78516
FIN,2019-Q3,72.09498
FIN,2019-Q4,72.28467
FIN,2020-Q1,72.19036
FIN,2020-Q2,70.05637
FIN,2020-Q3,71.01553
FIN,2020-Q4,71.35133
FIN,2021-Q1,71.66826
FIN,2021-Q2,72.76253
FIN,2021-Q3,72.73712
FIN,2021-Q4,73.46835
FIN,2022-Q1,73.94401
FIN,2022-Q2,74.61237
FIN,2022-Q3,74.01443
FIN,2022-Q4,74.62348
FIN,2023-Q1,74.32733
FIN,2023-Q2,74.78567
FRA,2003-Q1,66.11376
FRA,2003-Q2,65.82122
FRA,2003-Q3,65.87113
FRA,2003-Q4,65.68842
FRA,2004-Q1,65.64312
FRA,2004-Q2,65.6799
FRA,2004-Q3,65.73042
FRA,2004-Q4,65.66588
FRA,2005-Q1,65.78159
FRA,2005-Q2,65.73136
FRA,2005-Q3,65.5546
FRA,2005-Q4,65.43313
FRA,2006-Q1,65.41635
FRA,2006-Q2,65.43161
FRA,2006-Q3,65.71057
FRA,2006-Q4,65.8708
FRA,2007-Q1,65.89423
FRA,2007-Q2,66.12291
FRA,2007-Q3,66.34364
FRA,2007-Q4,66.6357
FRA,2008-Q1,66.8596
FRA,2008-Q2,66.84519
FRA,2008-Q3,66.80508
FRA,2008-Q4,66.83272
FRA,2009-Q1,64.7892
FRA,2009-Q2,64.55153
FRA,2009-Q3,64.26385
FRA,2009-Q4,64.20155
FRA,2010-Q1,64.37543
FRA,2010-Q2,64.34086
FRA,2010-Q3,64.42358
FRA,2010-Q4,64.33521
FRA,2011-Q1,64.26156
FRA,2011-Q2,64.31911
FRA,2011-Q3,64.23376
FRA,2011-Q4,64.2604
FRA,2012-Q1,64.25485
FRA,2012-Q2,64.36917
FRA,2012-Q3,64.41258
FRA,2012-Q4,64.48732
FRA,2013-Q1,64.24411
FRA,2013-Q2,64.36124
FRA,2013-Q3,64.5366
FRA,2013-Q4,64.47661
FRA,2014-Q1,64.57983
FRA,2014-Q2,64.576
FRA,2014-Q3,64.45328
FRA,2014-Q4,64.50352
FRA,2015-Q1,64.56342
FRA,2015-Q2,64.59657
FRA,2015-Q3,64.81934
FRA,2015-Q4,64.76254
FRA,2016-Q1,64.92876
FRA,2016-Q2,64.97803
FRA,2016-Q3,65.11517
FRA,2016-Q4,64.99213
FRA,2017-Q1,65.0193
FRA,2017-Q2,65.6359
FRA,2017-Q3,65.60449
FRA,2017-Q4,65.97768
FRA,2018-Q1,65.87312
FRA,2018-Q2,66.09044
FRA,2018-Q3,66.32569
FRA,2018-Q4,66.28495
FRA,2019-Q1,66.22363
FRA,2019-Q2,66.54085
FRA,2019-Q3,66.26422
FRA,2019-Q4,66.52866
FRA,2020-Q1,66.69885
FRA,2020-Q2,65.6431
FRA,2020-Q3,65.88612
FRA,2020-Q4,66.23228
