LOCATION,TIME,EMP
FRA,2021-Q1,66.52792
FRA,2021-Q2,67.14214
FRA,2021-Q3,67.57577
FRA,2021-Q4,67.73543
FRA,2022-Q1,67.90029
FRA,2022-Q2,68.05396
FRA,2022-Q3,68.34138
FRA,2022-Q4,68.27489
FRA,2023-Q1,68.46473
FRA,2023-Q2,68.49068
DEU,2005-Q1,65.19444
DEU,2005-Q2,65.19944
DEU,2005-Q3,65.5234
DEU,2005-Q4,65.89368
DEU,2006-Q1,66.40794
DEU,2006-Q2,66.9909
DEU,2006-Q3,67.47513
DEU,2006-Q4,67.7817
DEU,2007-Q1,68.48769
DEU,2007-Q2,68.81258
DEU,2007-Q3,69.18359
DEU,2007-Q4,69.36181
DEU,2008-Q1,69.81321
DEU,2008-Q2,69.80685
DEU,2008-Q3,70.35694
DEU,2008-Q4,70.43853
DEU,2009-Q1,68.92602
DEU,2009-Q2,69.08018
DEU,2009-Q3,69.37293
DEU,2009-Q4,70.21363
DEU,2010-Q1,69.65968
DEU,2010-Q2,70.13804
DEU,2010-Q3,70.5849
DEU,2010-Q4,70.88297
DEU,2011-Q1,71.07722
DEU,2011-Q2,71.69345
DEU,2011-Q3,71.94899
DEU,2011-Q4,72.34257
DEU,2012-Q1,71.6693
DEU,2012-Q2,71.974
DEU,2012-Q3,72.23612
DEU,2012-Q4,72.29877
DEU,2013-Q1,72.24375
DEU,2013-Q2,72.63425
DEU,2013-Q3,72.57074
DEU,2013-Q4,72.63646
DEU,2014-Q1,72.60342
DEU,2014-Q2,72.84294
DEU,2014-Q3,72.95161
DEU,2014-Q4,72.84789
DEU,2015-Q1,73.09786
DEU,2015-Q2,72.89478
DEU,2015-Q3,72.88558
DEU,2015-Q4,73.07172
DEU,2016-Q1,73.50859
DEU,2016-Q2,73.42918
DEU,2016-Q3,73.82655
DEU,2016-Q4,73.89326
DEU,2017-Q1,73.9803
DEU,2017-Q2,74.08591
DEU,2017-Q3,74.4175
DEU,2017-Q4,74.51966
DEU,2018-Q1,74.76245
DEU,2018-Q2,74.69969
DEU,2018-Q3,75.06168
DEU,2018-Q4,75.13203
DEU,2019-Q1,75.6449
DEU,2019-Q2,75.64049
DEU,2019-Q3,75.63673
DEU,2019-Q4,75.78861
DEU,2020-Q1,74.51979
DEU,2020-Q2,74.15417
DEU,2020-Q3,74.10112
DEU,2020-Q4,74.65827
DEU,2021-Q1,74.51144
DEU,2021-Q2,75.2341
DEU,2021-Q3,76.20226
DEU,2021-Q4,76.39577
DEU,2022-Q1,76.58981
DEU,2022-Q2,76.87248
DEU,2022-Q3,76.90623
DEU,2022-Q4,77.20851
DEU,2023-Q1,77.29102
DEU,2023-Q2,77.50276
GRC,1998-Q1,55.60656
GRC,1998-Q2,55.85064
GRC,1998-Q3,56.13288
GRC,1998-Q4,56.21347
GRC,1999-Q1,56.34367
GRC,1999-Q2,55.80833
GRC,1999-Q3,55.7033
GRC,1999-Q4,55.74428
GRC,2000-Q1,55.97697
GRC,2000-Q2,56.33573
GRC,2000-Q3,56.58033
GRC,2000-Q4,56.92579
GRC,2001-Q1,56.4291
GRC,2001-Q2,56.28314
GRC,2001-Q3,56.48402
GRC,2001-Q4,56.21948
GRC,2002-Q1,56.4959
GRC,2002-Q2,57.36819
GRC,2002-Q3,57.6744
GRC,2002-Q4,58.02949
GRC,2003-Q1,58.2086
GRC,2003-Q2,58.42614
GRC,2003-Q3,58.60285
GRC,2003-Q4,58.68823
GRC,2004-Q1,58.77253
GRC,2004-Q2,59.08459
GRC,2004-Q3,59.03773
GRC,2004-Q4,59.367
GRC,2005-Q1,59.46383
GRC,2005-Q2,59.59544
GRC,2005-Q3,59.47186
GRC,2005-Q4,59.9929
GRC,2006-Q1,60.37054
GRC,2006-Q2,60.41311
GRC,2006-Q3,60.7848
GRC,2006-Q4,60.70437
GRC,2007-Q1,60.6224
GRC,2007-Q2,60.75491
GRC,2007-Q3,60.96249
GRC,2007-Q4,61.11488
GRC,2008-Q1,61.17085
GRC,2008-Q2,61.5702
GRC,2008-Q3,61.43696
GRC,2008-Q4,61.43771
GRC,2009-Q1,61.01459
GRC,2009-Q2,60.92258
GRC,2009-Q3,60.67714
GRC,2009-Q4,60.19588
GRC,2010-Q1,59.8853
GRC,2010-Q2,59.28011
GRC,2010-Q3,58.43676
GRC,2010-Q4,57.72501
GRC,2011-Q1,56.69621
GRC,2011-Q2,55.55519
GRC,2011-Q3,54.18399
GRC,2011-Q4,52.97046
GRC,2012-Q1,51.97834
GRC,2012-Q2,50.65862
GRC,2012-Q3,49.68827
GRC,2012-Q4,49.36232
GRC,2013-Q1,48.73385
GRC,2013-Q2,48.67479
GRC,2013-Q3,48.22197
GRC,2013-Q4,48.30792
GRC,2014-Q1,48.93303
GRC,2014-Q2,49.03533
GRC,2014-Q3,49.33278
GRC,2014-Q4,49.60788
GRC,2015-Q1,49.86999
GRC,2015-Q2,50.69685
GRC,2015-Q3,50.93967
GRC,2015-Q4,51.35479
GRC,2016-Q1,51.5048
GRC,2016-Q2,51.92022
GRC,2016-Q3,51.86279
GRC,2016-Q4,51.79964
GRC,2017-Q1,52.45107
GRC,2017-Q2,53.45763
GRC,2017-Q3,53.43242
GRC,2017-Q4,53.42271
GRC,2018-Q1,53.65432
GRC,2018-Q2,54.9338
GRC,2018-Q3,54.64087
GRC,2018-Q4,54.8452
GRC,2019-Q1,55.2846
GRC,2019-Q2,56.7786
GRC,2019-Q3,56.13762
GRC,2019-Q4,56.27447
GRC,2020-Q1,54.84796
GRC,2020-Q2,50.62953
GRC,2020-Q3,55.47114
GRC,2020-Q4,53.75154
GRC,2021-Q1,53.67102
GRC,2021-Q2,57.18149
GRC,2021-Q3,58.84901
GRC,2021-Q4,59.30444
GRC,2022-Q1,60.13195
GRC,2022-Q2,61.08716
GRC,2022-Q3,60.69428
GRC,2022-Q4,60.88541
GRC,2023-Q1,61.04451
GRC,2023-Q2,62.34008
HUN,1999-Q1,55.20819
HUN,1999-Q2,55.51739
HUN,1999-Q3,55.66936
HUN,1999-Q4,55.87065
HUN,2000-Q1,56.00743
HUN,2000-Q2,56.07438
HUN,2000-Q3,56.30701
HUN,2000-Q4,56.65417
HUN,2001-Q1,56.46556
HUN,2001-Q2,56.15623
HUN,2001-Q3,56.1875
HUN,2001-Q4,55.95285
HUN,2002-Q1,56.20013
HUN,2002-Q2,56.21382
HUN,2002-Q3,56.15952
HUN,2002-Q4,56.28788
HUN,2003-Q1,56.54531
HUN,2003-Q2,57.08412
HUN,2003-Q3,57.17626
HUN,2003-Q4,57.24734
HUN,2004-Q1,57.04515
HUN,2004-Q2,56.67309
HUN,2004-Q3,56.5415
HUN,2004-Q4,56.78144
HUN,2005-Q1,56.84849
HUN,2005-Q2,56.82535
HUN,2005-Q3,57.02572
HUN,2005-Q4,56.96516
HUN,2006-Q1,57.3451
HUN,2006-Q2,57.44542
HUN,2006-Q3,57.19133
HUN,2006-Q4,57.42239
HUN,2007-Q1,57.39531
HUN,2007-Q2,57.18367
HUN,2007-Q3,56.94158
HUN,2007-Q4,56.62767
HUN,2008-Q1,56.50154
HUN,2008-Q2,56.26581
HUN,2008-Q3,56.5273
HUN,2008-Q4,56.2369
HUN,2009-Q1,57.53686
HUN,2009-Q2,57.38784
HUN,2009-Q3,56.93032
HUN,2009-Q4,56.9833
HUN,2010-Q1,56.92603
HUN,2010-Q2,56.98063
HUN,2010-Q3,57.06877
HUN,2010-Q4,57.21691
HUN,2011-Q1,57.25618
HUN,2011-Q2,57.57813
HUN,2011-Q3,57.61645
HUN,2011-Q4,57.85421
HUN,2012-Q1,57.92887
HUN,2012-Q2,58.47236
HUN,2012-Q3,58.99355
HUN,2012-Q4,59.1115
HUN,2013-Q1,58.73689
HUN,2013-Q2,60.04719
HUN,2013-Q3,60.45983
HUN,2013-Q4,61.27317
HUN,2014-Q1,63.08378
HUN,2014-Q2,63.16562
HUN,2014-Q3,63.90342
HUN,2014-Q4,64.35735
HUN,2015-Q1,64.76521
HUN,2015-Q2,65.62112
HUN,2015-Q3,66.25429
HUN,2015-Q4,66.78065
HUN,2016-Q1,67.51761
HUN,2016-Q2,68.4399
HUN,2016-Q3,68.79781
HUN,2016-Q4,69.41386
HUN,2017-Q1,69.63011
HUN,2017-Q2,69.97385
HUN,2017-Q3,70.29311
HUN,2017-Q4,70.72216
HUN,2018-Q1,71.12834
HUN,2018-Q2,71.41761
HUN,2018-Q3,71.39809
HUN,2018-Q4,71.65366
HUN,2019-Q1,72.20807
HUN,2019-Q2,72.28394
HUN,2019-Q3,72.08763
HUN,2019-Q4,72.23911
HUN,2020-Q1,72.18658
HUN,2020-Q2,71.34046
HUN,2020-Q3,72.08098
HUN,2020-Q4,72.18298
HUN,2021-Q1,71.98969
HUN,2021-Q2,73.02339
HUN,2021-Q3,73.33912
HUN,2021-Q4,73.94662
HUN,2022-Q1,74.17535
HUN,2022-Q2,74.38526
HUN,2022-Q3,74.41826
HUN,2022-Q4,74.44283
HUN,2023-Q1,74.66283
HUN,2023-Q2,74.79351
ISL,2003-Q1,83.17052
ISL,2003-Q2,83.31832
ISL,2003-Q3,83.93375
ISL,2003-Q4,82.58835
ISL,2004-Q1,82.20611
ISL,2004-Q2,82.07141
ISL,2004-Q3,82.2841
ISL,2004-Q4,82.57493
ISL,2005-Q1,83.19308
ISL,2005-Q2,83.77869
ISL,2005-Q3,83.47967
ISL,2005-Q4,84.13386
ISL,2006-Q1,84.27644
ISL,2006-Q2,84.49879
ISL,2006-Q3,84.61319
ISL,2006-Q4,84.98994
ISL,2007-Q1,85.95275
ISL,2007-Q2,84.87663
ISL,2007-Q3,84.92661
ISL,2007-Q4,84.85057
ISL,2008-Q1,84.29449
ISL,2008-Q2,84.54582
ISL,2008-Q3,83.38958
ISL,2008-Q4,82.20893
ISL,2009-Q1,78.63464
ISL,2009-Q2,77.88567
ISL,2009-Q3,78.45869
ISL,2009-Q4,78.32713
ISL,2010-Q1,78.54616
ISL,2010-Q2,78.44886
ISL,2010-Q3,77.47608
ISL,2010-Q4,78.19574
ISL,2011-Q1,78.26232
ISL,2011-Q2,78.53941
ISL,2011-Q3,78.05232
ISL,2011-Q4,79.00324
ISL,2012-Q1,78.65775
ISL,2012-Q2,79.67355
ISL,2012-Q3,79.87891
ISL,2012-Q4,80.44775
ISL,2013-Q1,79.88583
ISL,2013-Q2,80.65162
ISL,2013-Q3,81.88806
ISL,2013-Q4,81.93637
ISL,2014-Q1,81.756
ISL,2014-Q2,83.17102
ISL,2014-Q3,83.21562
ISL,2014-Q4,83.68818
ISL,2015-Q1,84.2251
ISL,2015-Q2,84.48492
ISL,2015-Q3,84.9026
ISL,2015-Q4,85.19762
ISL,2016-Q1,86.07973
ISL,2016-Q2,86.16228
ISL,2016-Q3,86.95406
ISL,2016-Q4,86.96227
ISL,2017-Q1,86.94334
ISL,2017-Q2,86.66011
ISL,2017-Q3,85.32761
ISL,2017-Q4,85.51595
ISL,2018-Q1,85.06781
ISL,2018-Q2,84.48692
ISL,2018-Q3,85.46196
ISL,2018-Q4,85.3389
ISL,2019-Q1,84.99632
ISL,2019-Q2,84.80004
ISL,2019-Q3,82.99119
ISL,2019-Q4,83.61204
ISL,2020-Q1,83.18687
ISL,2020-Q2,79.79946
ISL,2020-Q3,81.57708
ISL,2020-Q4,76.7008
ISL,2021-Q1,77.39467
ISL,2021-Q2,79.03399
ISL,2021-Q3,80.74012
ISL,2021-Q4,81.84346
ISL,2022-Q1,82.93317
ISL,2022-Q2,83.59019
ISL,2022-Q3,82.52309
ISL,2022-Q4,83.97673
ISL,2023-Q1,83.72017
ISL,2023-Q2,84.67846
IRL,1999-Q2,63.08013
IRL,1999-Q3,63.77315
IRL,1999-Q4,64.18932
IRL,2000-Q1,64.62188
IRL,2000-Q2,65.12254
IRL,2000-Q3,65.43256
IRL,2000-Q4,65.54397
IRL,2001-Q1,65.73882
IRL,2001-Q2,65.72372
IRL,2001-Q3,66.00138
IRL,2001-Q4,65.83277
IRL,2002-Q1,65.62794
IRL,2002-Q2,65.59035
IRL,2002-Q3,65.34321
IRL,2002-Q4,65.26238
IRL,2003-Q1,65.29475
IRL,2003-Q2,65.49341
IRL,2003-Q3,65.40244
IRL,2003-Q4,65.8063
IRL,2004-Q1,66.04763
IRL,2004-Q2,65.96355
IRL,2004-Q3,66.28184
IRL,2004-Q4,66.81186
IRL,2005-Q1,67.18142
IRL,2005-Q2,67.51587
IRL,2005-Q3,67.89343
IRL,2005-Q4,67.99429
IRL,2006-Q1,68.48476
IRL,2006-Q2,68.45834
IRL,2006-Q3,68.71059
IRL,2006-Q4,69.00396
IRL,2007-Q1,71.805
IRL,2007-Q2,71.81419
IRL,2007-Q3,71.83748
IRL,2007-Q4,71.50362
IRL,2008-Q1,71.05537
IRL,2008-Q2,70.32677
IRL,2008-Q3,69.35559
IRL,2008-Q4,67.93954
IRL,2009-Q1,65.19081
IRL,2009-Q2,63.97783
IRL,2009-Q3,63.03942
IRL,2009-Q4,62.27362
IRL,2010-Q1,61.50585
IRL,2010-Q2,61.30645
IRL,2010-Q3,60.831
IRL,2010-Q4,60.17923
IRL,2011-Q1,60.02628
IRL,2011-Q2,60.39533
IRL,2011-Q3,59.69411
IRL,2011-Q4,59.94861
IRL,2012-Q1,59.72059
IRL,2012-Q2,59.90338
IRL,2012-Q3,59.93327
IRL,2012-Q4,60.11055
IRL,2013-Q1,60.85677
IRL,2013-Q2,61.6268
IRL,2013-Q3,62.05389
IRL,2013-Q4,62.34809
IRL,2014-Q1,62.4936
IRL,2014-Q2,62.79903
IRL,2014-Q3,63.32302
IRL,2014-Q4,63.83099
IRL,2015-Q1,64.05653
IRL,2015-Q2,64.70453
IRL,2015-Q3,64.84489
IRL,2015-Q4,65.23349
IRL,2016-Q1,65.49715
IRL,2016-Q2,66.4556
IRL,2016-Q3,66.74232
IRL,2016-Q4,66.90611
IRL,2017-Q1,67.23549
IRL,2017-Q2,67.55309
IRL,2017-Q3,67.54195
IRL,2017-Q4,67.98686
IRL,2018-Q1,67.99808
IRL,2018-Q2,68.60141
IRL,2018-Q3,68.62791
IRL,2018-Q4,68.77986
IRL,2019-Q1,69.37405
IRL,2019-Q2,69.49886
IRL,2019-Q3,69.22227
IRL,2019-Q4,69.57236
IRL,2020-Q1,69.6517
IRL,2020-Q2,63.98517
IRL,2020-Q3,66.1331
IRL,2020-Q4,66.49258
IRL,2021-Q1,66.07146
IRL,2021-Q2,69.13724
IRL,2021-Q3,71.5956
IRL,2021-Q4,72.58836
IRL,2022-Q1,73.1803
IRL,2022-Q2,73.71295
IRL,2022-Q3,72.81447
IRL,2022-Q4,73.08205
IRL,2023-Q1,73.84921
IRL,2023-Q2,74.33183
ITA,1998-Q1,51.63791
ITA,1998-Q2,51.87399
ITA,1998-Q3,52.07743
ITA,1998-Q4,52.19458
ITA,1999-Q1,52.42956
ITA,1999-Q2,52.60624
ITA,1999-Q3,52.79292
ITA,1999-Q4,52.94587
ITA,2000-Q1,53.01252
ITA,2000-Q2,53.45625
ITA,2000-Q3,53.9325
ITA,2000-Q4,54.41602
ITA,2001-Q1,54.58447
ITA,2001-Q2,54.54468
ITA,2001-Q3,54.91441
ITA,2001-Q4,55.06936
ITA,2002-Q1,55.4556
ITA,2002-Q2,55.37642
ITA,2002-Q3,55.60916
ITA,2002-Q4,55.69104
ITA,2003-Q1,55.88775
ITA,2003-Q2,56.06437
ITA,2003-Q3,56.27249
ITA,2003-Q4,56.21241
ITA,2004-Q1,57.46162
ITA,2004-Q2,57.68956
ITA,2004-Q3,57.83938
ITA,2004-Q4,57.90992
ITA,2005-Q1,57.67964
ITA,2005-Q2,57.57758
ITA,2005-Q3,57.30978
ITA,2005-Q4,57.7489
ITA,2006-Q1,58.24178
ITA,2006-Q2,58.5139
ITA,2006-Q3,58.23264
ITA,2006-Q4,58.36358
ITA,2007-Q1,58.25373
ITA,2007-Q2,58.49183
ITA,2007-Q3,58.82991
ITA,2007-Q4,58.66347
ITA,2008-Q1,58.6857
ITA,2008-Q2,58.78479
ITA,2008-Q3,58.72639
ITA,2008-Q4,58.33613
ITA,2009-Q1,57.27267
ITA,2009-Q2,57.18383
ITA,2009-Q3,56.79002
ITA,2009-Q4,56.41508
ITA,2010-Q1,56.33651
ITA,2010-Q2,56.3297
ITA,2010-Q3,56.08942
ITA,2010-Q4,56.32981
ITA,2011-Q1,56.41791
ITA,2011-Q2,56.49012
ITA,2011-Q3,56.26186
ITA,2011-Q4,56.18754
ITA,2012-Q1,56.16416
ITA,2012-Q2,56.25777
ITA,2012-Q3,56.01487
ITA,2012-Q4,55.84017
ITA,2013-Q1,55.31631
ITA,2013-Q2,54.71196
ITA,2013-Q3,54.79023
ITA,2013-Q4,55.08994
ITA,2014-Q1,55.05822
ITA,2014-Q2,55.18858
ITA,2014-Q3,55.29096
ITA,2014-Q4,55.60343
ITA,2015-Q1,55.69251
ITA,2015-Q2,55.75084
ITA,2015-Q3,56.19352
ITA,2015-Q4,56.41354
ITA,2016-Q1,56.74306
ITA,2016-Q2,57.1035
ITA,2016-Q3,57.12946
ITA,2016-Q4,57.26159
ITA,2017-Q1,57.55714
ITA,2017-Q2,57.79651
ITA,2017-Q3,57.97409
ITA,2017-Q4,58.11053
ITA,2018-Q1,58.24926
ITA,2018-Q2,58.61721
ITA,2018-Q3,58.63785
ITA,2018-Q4,58.56554
ITA,2019-Q1,58.71486
ITA,2019-Q2,59.32359
ITA,2019-Q3,59.13124
ITA,2019-Q4,59.0259
ITA,2020-Q1,58.79556
ITA,2020-Q2,56.72125
ITA,2020-Q3,57.01987
ITA,2020-Q4,57.32228
ITA,2021-Q1,56.68169
ITA,2021-Q2,57.94487
ITA,2021-Q3,58.84589
ITA,2021-Q4,59.43233
ITA,2022-Q1,59.50974
ITA,2022-Q2,60.21114
ITA,2022-Q3,60.11091
ITA,2022-Q4,60.73966
ITA,2023-Q1,60.97546
ITA,2023-Q2,61.33025
JPN,1995-Q1,69.26453
JPN,1995-Q2,69.22562
JPN,1995-Q3,69.30012
JPN,1995-Q4,69.21755
JPN,1996-Q1,69.31595
JPN,1996-Q2,69.48831
JPN,1996-Q3,69.76405
JPN,1996-Q4,69.6955
JPN,1997-Q1,70.03622
JPN,1997-Q2,70.12101
JPN,1997-Q3,70.11514
JPN,1997-Q4,69.98836
JPN,1998-Q1,69.92259
JPN,1998-Q2,69.59286
JPN,1998-Q3,69.45416
JPN,1998-Q4,69.27718
JPN,1999-Q1,69.08689
JPN,1999-Q2,68.98834
JPN,1999-Q3,69.0192
JPN,1999-Q4,68.99085
JPN,2000-Q1,68.75898
JPN,2000-Q2,69.02222
JPN,2000-Q3,69.01018
JPN,2000-Q4,69.1657
JPN,2001-Q1,69.25991
JPN,2001-Q2,68.97169
JPN,2001-Q3,68.64271
JPN,2001-Q4,68.48404
JPN,2002-Q1,68.42081
JPN,2002-Q2,68.16614
JPN,2002-Q3,68.28225
JPN,2002-Q4,68.38561
JPN,2003-Q1,68.32905
JPN,2003-Q2,68.33434
JPN,2003-Q3,68.47329
JPN,2003-Q4,68.69961
JPN,2004-Q1,68.7036
JPN,2004-Q2,68.66581
JPN,2004-Q3,68.89429
JPN,2004-Q4,68.9968
JPN,2005-Q1,69.09327
JPN,2005-Q2,69.32005
JPN,2005-Q3,69.6067
JPN,2005-Q4,69.46828
JPN,2006-Q1,69.82282
JPN,2006-Q2,69.98719
JPN,2006-Q3,70.1098
JPN,2006-Q4,70.22019
JPN,2007-Q1,70.43744
JPN,2007-Q2,70.9254
JPN,2007-Q3,70.79575
JPN,2007-Q4,70.92707
JPN,2008-Q1,70.7723
JPN,2008-Q2,70.94743
JPN,2008-Q3,70.84381
JPN,2008-Q4,70.91073
JPN,2009-Q1,70.52541
JPN,2009-Q2,70.0285
JPN,2009-Q3,70.06018
JPN,2009-Q4,70.08003
JPN,2010-Q1,70.2569
JPN,2010-Q2,70.07822
JPN,2010-Q3,70.40231
JPN,2010-Q4,70.3964
JPN,2011-Q1,70.82626
JPN,2011-Q2,71.07259
JPN,2011-Q3,70.78429
JPN,2011-Q4,70.50735
JPN,2012-Q1,70.37782
JPN,2012-Q2,70.50197
JPN,2012-Q3,70.69639
JPN,2012-Q4,70.90772
JPN,2013-Q1,71.26269
JPN,2013-Q2,71.64318
JPN,2013-Q3,71.93026
JPN,2013-Q4,72.20724
JPN,2014-Q1,72.51196
JPN,2014-Q2,72.71605
JPN,2014-Q3,72.84486
JPN,2014-Q4,72.97744
JPN,2015-Q1,73.1285
JPN,2015-Q2,73.20616
JPN,2015-Q3,73.46187
JPN,2015-Q4,73.79389
JPN,2016-Q1,74.07717
JPN,2016-Q2,74.28929
JPN,2016-Q3,74.65971
JPN,2016-Q4,74.84913
JPN,2017-Q1,74.915
JPN,2017-Q2,75.19754
JPN,2017-Q3,75.53367
JPN,2017-Q4,75.84073
JPN,2018-Q1,76.4388
JPN,2018-Q2,76.9157
JPN,2018-Q3,77.03393
JPN,2018-Q4,77.38192
JPN,2019-Q1,77.51456
JPN,2019-Q2,77.7047
JPN,2019-Q3,77.9323
JPN,2019-Q4,78.1069
JPN,2020-Q1,78.05561
JPN,2020-Q2,77.08415
JPN,2020-Q3,77.18217
JPN,2020-Q4,77.48966
JPN,2021-Q1,77.74486
JPN,2021-Q2,77.80989
JPN,2021-Q3,78.01797
JPN,2021-Q4,77.94625
JPN,2022-Q1,78.05282
JPN,2022-Q2,78.55721
JPN,2022-Q3,78.62817
JPN,2022-Q4,78.57451
JPN,2023-Q1,78.55511
JPN,2023-Q2,78.89885
JPN,2023-Q3,79.0281
KOR,1999-Q3,60.07761
KOR,1999-Q4,60.8764
KOR,2000-Q1,61.0998
KOR,2000-Q2,61.35643
KOR,2000-Q3,61.82514
KOR,2000-Q4,61.77436
KOR,2001-Q1,61.29817
KOR,2001-Q2,62.34113
KOR,2001-Q3,62.50709
KOR,2001-Q4,62.67715
KOR,2002-Q1,63.19072
KOR,2002-Q2,63.48183
KOR,2002-Q3,63.55365
KOR,2002-Q4,63.39938
KOR,2003-Q1,63.15813
KOR,2003-Q2,62.91999
KOR,2003-Q3,62.96917
KOR,2003-Q4,63.09434
KOR,2004-Q1,63.93791
KOR,2004-Q2,63.70786
KOR,2004-Q3,63.62057
KOR,2004-Q4,63.80408
KOR,2005-Q1,63.76022
KOR,2005-Q2,63.7538
KOR,2005-Q3,63.69616
KOR,2005-Q4,63.78301
KOR,2006-Q1,64.00926
KOR,2006-Q2,64.01579
KOR,2006-Q3,63.9245
KOR,2006-Q4,63.94744
KOR,2007-Q1,64.15019
KOR,2007-Q2,64.13367
KOR,2007-Q3,64.1235
KOR,2007-Q4,64.17716
KOR,2008-Q1,64.15724
KOR,2008-Q2,64.12728
KOR,2008-Q3,63.9037
KOR,2008-Q4,63.6386
KOR,2009-Q1,63.10799
KOR,2009-Q2,62.95259
KOR,2009-Q3,62.97771
KOR,2009-Q4,63.0336
KOR,2010-Q1,63.10789
KOR,2010-Q2,63.46943
KOR,2010-Q3,63.46274
KOR,2010-Q4,63.51508
KOR,2011-Q1,63.64563
KOR,2011-Q2,63.98621
KOR,2011-Q3,63.86474
KOR,2011-Q4,64.16714
KOR,2012-Q1,64.24664
KOR,2012-Q2,64.44231
KOR,2012-Q3,64.39727
KOR,2012-Q4,64.28996
KOR,2013-Q1,64.09787
KOR,2013-Q2,64.54458
KOR,2013-Q3,64.78015
KOR,2013-Q4,65.08873
KOR,2014-Q1,65.47923
KOR,2014-Q2,65.42941
KOR,2014-Q3,65.69891
KOR,2014-Q4,65.65952
KOR,2015-Q1,65.85524
KOR,2015-Q2,65.77685
KOR,2015-Q3,65.94752
KOR,2015-Q4,66.06143
KOR,2016-Q1,65.92376
KOR,2016-Q2,65.91429
KOR,2016-Q3,66.18785
KOR,2016-Q4,66.27779
KOR,2017-Q1,66.49051
KOR,2017-Q2,66.65688
KOR,2017-Q3,66.70567
KOR,2017-Q4,66.66392
KOR,2018-Q1,66.73862
KOR,2018-Q2,66.66067
KOR,2018-Q3,66.46853
KOR,2018-Q4,66.58426
KOR,2019-Q1,66.67532
KOR,2019-Q2,66.73267
KOR,2019-Q3,66.84669
KOR,2019-Q4,67.036
KOR,2020-Q1,66.75531
KOR,2020-Q2,65.41634
KOR,2020-Q3,65.63841
KOR,2020-Q4,65.62958
KOR,2021-Q1,65.62329
KOR,2021-Q2,66.41416
KOR,2021-Q3,66.81314
KOR,2021-Q4,67.25466
KOR,2022-Q1,68.04692
KOR,2022-Q2,68.53035
KOR,2022-Q3,68.72945
KOR,2022-Q4,68.74094
KOR,2023-Q1,68.83375
KOR,2023-Q2,69.24164
KOR,2023-Q3,69.37575
LUX,2007-Q1,64.54018
LUX,2007-Q2,63.44442
LUX,2007-Q3,64.45061
LUX,2007-Q4,64.16933
LUX,2008-Q1,63.57413
LUX,2008-Q2,63.8517
LUX,2008-Q3,63.49127
LUX,2008-Q4,62.75038
LUX,2009-Q1,64.50022
LUX,2009-Q2,65.55231
LUX,2009-Q3,65.8072
LUX,2009-Q4,64.89893
LUX,2010-Q1,64.70096
LUX,2010-Q2,64.59324
LUX,2010-Q3,66.1501
LUX,2010-Q4,65.37192
LUX,2011-Q1,65.65224
