LOCATION,TIME,HHDI
AUS,1995-Q1,
AUS,1995-Q2,
AUS,1995-Q3,
AUS,1995-Q4,
AUS,1996-Q1,
AUS,1996-Q2,
AUS,1996-Q3,
AUS,1996-Q4,
AUS,1997-Q1,
AUS,1997-Q2,
AUS,1997-Q3,
AUS,1997-Q4,
AUS,1998-Q1,
AUS,1998-Q2,
AUS,1998-Q3,
AUS,1998-Q4,
AUS,1999-Q1,
AUS,1999-Q2,
AUS,1999-Q3,
AUS,1999-Q4,
AUS,2000-Q1,
AUS,2000-Q2,
AUS,2000-Q3,
AUS,2000-Q4,
AUS,2001-Q1,
AUS,2001-Q2,
AUS,2001-Q3,
AUS,2001-Q4,
AUS,2002-Q1,
AUS,2002-Q2,
AUS,2002-Q3,
AUS,2002-Q4,
AUS,2003-Q1,
AUS,2003-Q2,
AUS,2003-Q3,
AUS,2003-Q4,
AUS,2004-Q1,
AUS,2004-Q2,
AUS,2004-Q3,
AUS,2004-Q4,
AUS,2005-Q1,
AUS,2005-Q2,
AUS,2005-Q3,
AUS,2005-Q4,
AUS,2006-Q1,
AUS,2006-Q2,
AUS,2006-Q3,
AUS,2006-Q4,
AUS,2007-Q1,
AUS,2007-Q2,1.43
AUS,2007-Q3,0.08
AUS,2007-Q4,1.16
AUS,2008-Q1,1.11
AUS,2008-Q2,0.12
AUS,2008-Q3,0.06
AUS,2008-Q4,5.15
AUS,2009-Q1,-2.25
AUS,2009-Q2,2.45
AUS,2009-Q3,-3.04
AUS,2009-Q4,0.77
AUS,2010-Q1,0.62
AUS,2010-Q2,0.08
AUS,2010-Q3,1.85
AUS,2010-Q4,2.21
AUS,2011-Q1,0.66
AUS,2011-Q2,-0.28
AUS,2011-Q3,0.54
AUS,2011-Q4,0.92
AUS,2012-Q1,-1.19
AUS,2012-Q2,0.72
AUS,2012-Q3,-2.54
AUS,2012-Q4,0.86
AUS,2013-Q1,0.73
AUS,2013-Q2,-0.2
AUS,2013-Q3,0.01
AUS,2013-Q4,0.99
AUS,2014-Q1,0.3
AUS,2014-Q2,1.09
AUS,2014-Q3,0.1
AUS,2014-Q4,0.55
AUS,2015-Q1,-0.35
AUS,2015-Q2,0.59
AUS,2015-Q3,-0.21
AUS,2015-Q4,-1.19
AUS,2016-Q1,0.25
AUS,2016-Q2,0.52
AUS,2016-Q3,0.01
AUS,2016-Q4,-0.07
AUS,2017-Q1,0.11
AUS,2017-Q2,-0.35
AUS,2017-Q3,0.04
AUS,2017-Q4,1.15
AUS,2018-Q1,-0.12
AUS,2018-Q2,0.22
AUS,2018-Q3,-0.05
AUS,2018-Q4,0.66
AUS,2019-Q1,0.16
AUS,2019-Q2,-0.8
AUS,2019-Q3,2.03
AUS,2019-Q4,-0.83
AUS,2020-Q1,0.91
AUS,2020-Q2,3.42
AUS,2020-Q3,3.51
AUS,2020-Q4,-2.59
AUS,2021-Q1,0.87
AUS,2021-Q2,-1.46
AUS,2021-Q3,3.97
AUS,2021-Q4,-1.35
AUS,2022-Q1,-0.37
AUS,2022-Q2,-1.59
AUS,2022-Q3,-0.7
AUS,2022-Q4,-2.85
AUS,2023-Q1,-1.09
AUS,2023-Q2,-0.53
AUT,1995-Q1,
AUT,1995-Q2,
AUT,1995-Q3,
AUT,1995-Q4,
AUT,1996-Q1,
AUT,1996-Q2,
AUT,1996-Q3,
AUT,1996-Q4,
AUT,1997-Q1,
AUT,1997-Q2,
AUT,1997-Q3,
AUT,1997-Q4,
AUT,1998-Q1,
AUT,1998-Q2,
AUT,1998-Q3,
AUT,1998-Q4,
AUT,1999-Q1,
AUT,1999-Q2,
AUT,1999-Q3,
AUT,1999-Q4,
AUT,2000-Q1,
AUT,2000-Q2,
AUT,2000-Q3,
AUT,2000-Q4,
AUT,2001-Q1,
AUT,2001-Q2,
AUT,2001-Q3,
AUT,2001-Q4,
AUT,2002-Q1,
AUT,2002-Q2,
AUT,2002-Q3,
AUT,2002-Q4,
AUT,2003-Q1,
AUT,2003-Q2,
AUT,2003-Q3,
AUT,2003-Q4,
AUT,2004-Q1,
AUT,2004-Q2,
AUT,2004-Q3,
AUT,2004-Q4,
AUT,2005-Q1,
AUT,2005-Q2,
AUT,2005-Q3,
AUT,2005-Q4,
AUT,2006-Q1,
AUT,2006-Q2,
AUT,2006-Q3,
AUT,2006-Q4,
AUT,2007-Q1,
AUT,2007-Q2,0.68
AUT,2007-Q3,1.09
AUT,2007-Q4,-1.13
AUT,2008-Q1,2.92
AUT,2008-Q2,-2.32
AUT,2008-Q3,-0.95
AUT,2008-Q4,0.93
AUT,2009-Q1,0.92
AUT,2009-Q2,-0.13
AUT,2009-Q3,-1.3
AUT,2009-Q4,-1.29
AUT,2010-Q1,0.51
AUT,2010-Q2,-0.05
AUT,2010-Q3,0.29
AUT,2010-Q4,-0.33
AUT,2011-Q1,-0.34
AUT,2011-Q2,-1.26
AUT,2011-Q3,0.99
AUT,2011-Q4,1.48
AUT,2012-Q1,0.65
AUT,2012-Q2,0.12
AUT,2012-Q3,-1.05
AUT,2012-Q4,-2.12
AUT,2013-Q1,0.35
AUT,2013-Q2,-1.18
AUT,2013-Q3,-0.1
AUT,2013-Q4,0.58
AUT,2014-Q1,0.29
AUT,2014-Q2,-1.56
AUT,2014-Q3,1.53
AUT,2014-Q4,0.15
AUT,2015-Q1,-0.76
AUT,2015-Q2,-1.02
AUT,2015-Q3,0.65
AUT,2015-Q4,-1.36
AUT,2016-Q1,2.46
AUT,2016-Q2,-1.11
AUT,2016-Q3,-0.1
AUT,2016-Q4,2.5
AUT,2017-Q1,-1.4
AUT,2017-Q2,1.93
AUT,2017-Q3,-1.08
AUT,2017-Q4,0.32
AUT,2018-Q1,0.71
AUT,2018-Q2,0.56
AUT,2018-Q3,-0.48
AUT,2018-Q4,-0.89
AUT,2019-Q1,1.77
AUT,2019-Q2,-1.22
AUT,2019-Q3,0.21
AUT,2019-Q4,0.78
AUT,2020-Q1,-4.3
AUT,2020-Q2,-2.94
AUT,2020-Q3,6.3
AUT,2020-Q4,0.89
AUT,2021-Q1,-2.46
AUT,2021-Q2,0.05
AUT,2021-Q3,3.31
AUT,2021-Q4,-1.72
AUT,2022-Q1,0.7
AUT,2022-Q2,-0.84
AUT,2022-Q3,7.06
AUT,2022-Q4,-6.99
AUT,2023-Q1,1.7
AUT,2023-Q2,-2.85
DNK,1995-Q1,
DNK,1995-Q2,
DNK,1995-Q3,
DNK,1995-Q4,
DNK,1996-Q1,
DNK,1996-Q2,
DNK,1996-Q3,
DNK,1996-Q4,
DNK,1997-Q1,
DNK,1997-Q2,
DNK,1997-Q3,
DNK,1997-Q4,
DNK,1998-Q1,
DNK,1998-Q2,
DNK,1998-Q3,
DNK,1998-Q4,
DNK,1999-Q1,
DNK,1999-Q2,
DNK,1999-Q3,
DNK,1999-Q4,
DNK,2000-Q1,
DNK,2000-Q2,
DNK,2000-Q3,
DNK,2000-Q4,
DNK,2001-Q1,
DNK,2001-Q2,
DNK,2001-Q3,
DNK,2001-Q4,
DNK,2002-Q1,
DNK,2002-Q2,
DNK,2002-Q3,
DNK,2002-Q4,
DNK,2003-Q1,
DNK,2003-Q2,
DNK,2003-Q3,
DNK,2003-Q4,
DNK,2004-Q1,
DNK,2004-Q2,
DNK,2004-Q3,
DNK,2004-Q4,
DNK,2005-Q1,
DNK,2005-Q2,
DNK,2005-Q3,
DNK,2005-Q4,
DNK,2006-Q1,
DNK,2006-Q2,
DNK,2006-Q3,
DNK,2006-Q4,
DNK,2007-Q1,
DNK,2007-Q2,-1.13
DNK,2007-Q3,1.93
DNK,2007-Q4,-0.2
DNK,2008-Q1,0.65
DNK,2008-Q2,-0.31
DNK,2008-Q3,0.44
DNK,2008-Q4,1.37
DNK,2009-Q1,-0.17
DNK,2009-Q2,-1.84
DNK,2009-Q3,1.38
DNK,2009-Q4,-0.2
DNK,2010-Q1,-2.07
DNK,2010-Q2,0.19
DNK,2010-Q3,0.59
DNK,2010-Q4,0.06
DNK,2011-Q1,-2.02
DNK,2011-Q2,0.57
DNK,2011-Q3,-0.05
DNK,2011-Q4,0.52
DNK,2012-Q1,-1.59
DNK,2012-Q2,1.74
DNK,2012-Q3,0.45
DNK,2012-Q4,-0.8
DNK,2013-Q1,-0.24
DNK,2013-Q2,0.07
DNK,2013-Q3,0.34
DNK,2013-Q4,-0.89
DNK,2014-Q1,0.63
DNK,2014-Q2,-0.51
DNK,2014-Q3,0.1
DNK,2014-Q4,0.92
DNK,2015-Q1,-0.46
DNK,2015-Q2,0.03
DNK,2015-Q3,-0.74
DNK,2015-Q4,0.97
DNK,2016-Q1,0.23
DNK,2016-Q2,-0.75
DNK,2016-Q3,2.56
DNK,2016-Q4,-1.77
DNK,2017-Q1,0.99
DNK,2017-Q2,1.64
DNK,2017-Q3,-0.61
DNK,2017-Q4,-0.33
DNK,2018-Q1,0.59
DNK,2018-Q2,-0.62
DNK,2018-Q3,0.61
DNK,2018-Q4,1.69
DNK,2019-Q1,-0.16
DNK,2019-Q2,1.4
DNK,2019-Q3,-0.35
DNK,2019-Q4,-0.1
DNK,2020-Q1,1.4
DNK,2020-Q2,-4.57
DNK,2020-Q3,5.59
DNK,2020-Q4,0.06
DNK,2021-Q1,-0.14
DNK,2021-Q2,0.55
DNK,2021-Q3,2.22
DNK,2021-Q4,-3.9
DNK,2022-Q1,-2.54
DNK,2022-Q2,3.52
DNK,2022-Q3,-0.68
DNK,2022-Q4,-2.4
DNK,2023-Q1,2.55
DNK,2023-Q2,1.49
DNK,1995-Q1,
DNK,1995-Q2,
DNK,1995-Q3,
DNK,1995-Q4,
DNK,1996-Q1,
DNK,1996-Q2,
DNK,1996-Q3,
DNK,1996-Q4,
DNK,1997-Q1,
DNK,1997-Q2,
DNK,1997-Q3,
DNK,1997-Q4,
DNK,1998-Q1,
DNK,1998-Q2,
DNK,1998-Q3,
DNK,1998-Q4,
DNK,1999-Q1,
DNK,1999-Q2,
DNK,1999-Q3,
DNK,1999-Q4,
DNK,2000-Q1,
DNK,2000-Q2,
DNK,2000-Q3,
DNK,2000-Q4,
DNK,2001-Q1,
DNK,2001-Q2,
DNK,2001-Q3,
DNK,2001-Q4,
DNK,2002-Q1,
DNK,2002-Q2,
DNK,2002-Q3,
DNK,2002-Q4,
DNK,2003-Q1,
DNK,2003-Q2,
DNK,2003-Q3,
DNK,2003-Q4,
DNK,2004-Q1,
DNK,2004-Q2,
DNK,2004-Q3,
DNK,2004-Q4,
DNK,2005-Q1,
DNK,2005-Q2,
DNK,2005-Q3,
DNK,2005-Q4,
DNK,2006-Q1,
DNK,2006-Q2,
DNK,2006-Q3,
DNK,2006-Q4,
DNK,2007-Q1,
DNK,2007-Q2,3.08
DNK,2007-Q3,-1.03
DNK,2007-Q4,4.06
DNK,2008-Q1,-0.33
DNK,2008-Q2,-1.84
DNK,2008-Q3,-2.92
DNK,2008-Q4,-4.38
DNK,2009-Q1,8.68
DNK,2009-Q2,-6.6
DNK,2009-Q3,1.37
DNK,2009-Q4,7.25
DNK,2010-Q1,-4.26
DNK,2010-Q2,0.31
DNK,2010-Q3,5.74
DNK,2010-Q4,-0.52
DNK,2011-Q1,-1.93
DNK,2011-Q2,1.95
DNK,2011-Q3,-0.97
DNK,2011-Q4,-3.13
DNK,2012-Q1,2.54
DNK,2012-Q2,-1.92
DNK,2012-Q3,2.34
DNK,2012-Q4,-1.63
DNK,2013-Q1,-1.32
DNK,2013-Q2,1.69
DNK,2013-Q3,0.54
DNK,2013-Q4,4.22
DNK,2014-Q1,-2.81
DNK,2014-Q2,-0.65
DNK,2014-Q3,-1.06
DNK,2014-Q4,1.19
DNK,2015-Q1,4.59
DNK,2015-Q2,1
DNK,2015-Q3,-3.76
DNK,2015-Q4,-1.7
DNK,2016-Q1,5.23
DNK,2016-Q2,0.22
DNK,2016-Q3,1.62
DNK,2016-Q4,1.43
DNK,2017-Q1,-1.71
DNK,2017-Q2,0.63
DNK,2017-Q3,1.33
DNK,2017-Q4,0.79
DNK,2018-Q1,-0.29
DNK,2018-Q2,0.47
DNK,2018-Q3,0.46
DNK,2018-Q4,0.57
DNK,2019-Q1,0.28
DNK,2019-Q2,0.97
DNK,2019-Q3,0.71
DNK,2019-Q4,-0.21
DNK,2020-Q1,-1.45
DNK,2020-Q2,2.73
DNK,2020-Q3,1.6
DNK,2020-Q4,-7.87
DNK,2021-Q1,-2.62
DNK,2021-Q2,6.92
DNK,2021-Q3,3.31
DNK,2021-Q4,1.62
DNK,2022-Q1,-1.29
DNK,2022-Q2,-1.64
DNK,2022-Q3,-0.99
DNK,2022-Q4,0.98
DNK,2023-Q1,3.33
DNK,2023-Q2,-1.63
DEU,1995-Q1,
DEU,1995-Q2,
DEU,1995-Q3,
DEU,1995-Q4,
DEU,1996-Q1,
DEU,1996-Q2,
DEU,1996-Q3,
DEU,1996-Q4,
DEU,1997-Q1,
DEU,1997-Q2,
DEU,1997-Q3,
DEU,1997-Q4,
DEU,1998-Q1,
DEU,1998-Q2,
DEU,1998-Q3,
DEU,1998-Q4,
DEU,1999-Q1,
DEU,1999-Q2,
DEU,1999-Q3,
DEU,1999-Q4,
DEU,2000-Q1,
DEU,2000-Q2,
DEU,2000-Q3,
DEU,2000-Q4,
DEU,2001-Q1,
DEU,2001-Q2,
DEU,2001-Q3,
DEU,2001-Q4,
DEU,2002-Q1,
DEU,2002-Q2,
DEU,2002-Q3,
DEU,2002-Q4,
DEU,2003-Q1,
DEU,2003-Q2,
DEU,2003-Q3,
DEU,2003-Q4,
DEU,2004-Q1,
DEU,2004-Q2,
DEU,2004-Q3,
DEU,2004-Q4,
DEU,2005-Q1,
DEU,2005-Q2,
DEU,2005-Q3,
DEU,2005-Q4,
DEU,2006-Q1,
DEU,2006-Q2,
DEU,2006-Q3,
DEU,2006-Q4,
DEU,2007-Q1,
DEU,2007-Q2,-0.03
DEU,2007-Q3,0.05
DEU,2007-Q4,0.71
DEU,2008-Q1,0
DEU,2008-Q2,1.07
DEU,2008-Q3,-0.52
DEU,2008-Q4,-1.33
DEU,2009-Q1,1.21
DEU,2009-Q2,-0.15
DEU,2009-Q3,-0.71
DEU,2009-Q4,-0.27
DEU,2010-Q1,0.67
DEU,2010-Q2,0.53
DEU,2010-Q3,0.51
DEU,2010-Q4,0.73
DEU,2011-Q1,-0.12
DEU,2011-Q2,0.57
DEU,2011-Q3,0.79
DEU,2011-Q4,0.21
DEU,2012-Q1,0.91
DEU,2012-Q2,-0.82
DEU,2012-Q3,-0.11
DEU,2012-Q4,-0.17
DEU,2013-Q1,-0.47
DEU,2013-Q2,1.1
DEU,2013-Q3,0.34
DEU,2013-Q4,-0.62
DEU,2014-Q1,0.35
DEU,2014-Q2,0.77
DEU,2014-Q3,0.66
DEU,2014-Q4,0.17
DEU,2015-Q1,-0.26
DEU,2015-Q2,0.86
DEU,2015-Q3,0.53
DEU,2015-Q4,0.06
DEU,2016-Q1,0.81
DEU,2016-Q2,0.78
DEU,2016-Q3,-0.25
DEU,2016-Q4,0.24
DEU,2017-Q1,1.01
DEU,2017-Q2,-0.08
DEU,2017-Q3,0.18
DEU,2017-Q4,0.66
DEU,2018-Q1,2.08
DEU,2018-Q2,-0.19
DEU,2018-Q3,-0.77
DEU,2018-Q4,0.82
DEU,2019-Q1,0.76
DEU,2019-Q2,-0.04
DEU,2019-Q3,-0.16
DEU,2019-Q4,0.06
DEU,2020-Q1,1.42
DEU,2020-Q2,-2.6
DEU,2020-Q3,2.9
DEU,2020-Q4,-0.18
DEU,2021-Q1,-1.05
DEU,2021-Q2,1.13
DEU,2021-Q3,-1.04
DEU,2021-Q4,0.72
DEU,2022-Q1,-0.4
DEU,2022-Q2,-0.03
DEU,2022-Q3,0.24
DEU,2022-Q4,-0.95
DEU,2023-Q1,-0.42
DEU,2023-Q2,0.53
IRL,1995-Q1,
IRL,1995-Q2,
IRL,1995-Q3,
IRL,1995-Q4,
IRL,1996-Q1,
IRL,1996-Q2,
IRL,1996-Q3,
IRL,1996-Q4,
IRL,1997-Q1,
IRL,1997-Q2,
IRL,1997-Q3,
IRL,1997-Q4,
IRL,1998-Q1,
IRL,1998-Q2,
IRL,1998-Q3,
IRL,1998-Q4,
IRL,1999-Q1,
IRL,1999-Q2,
IRL,1999-Q3,
IRL,1999-Q4,
IRL,2000-Q1,
IRL,2000-Q2,
IRL,2000-Q3,
IRL,2000-Q4,
IRL,2001-Q1,
IRL,2001-Q2,
IRL,2001-Q3,
IRL,2001-Q4,
IRL,2002-Q1,
IRL,2002-Q2,
IRL,2002-Q3,
IRL,2002-Q4,
IRL,2003-Q1,
IRL,2003-Q2,
IRL,2003-Q3,
IRL,2003-Q4,
IRL,2004-Q1,
IRL,2004-Q2,
IRL,2004-Q3,
IRL,2004-Q4,
IRL,2005-Q1,
IRL,2005-Q2,
IRL,2005-Q3,
IRL,2005-Q4,
IRL,2006-Q1,
IRL,2006-Q2,
IRL,2006-Q3,
IRL,2006-Q4,
IRL,2007-Q1,
IRL,2007-Q2,0.41
IRL,2007-Q3,1.84
IRL,2007-Q4,-1.36
IRL,2008-Q1,2.76
IRL,2008-Q2,1.65
IRL,2008-Q3,-0.34
IRL,2008-Q4,-2.33
IRL,2009-Q1,3.09
IRL,2009-Q2,-1.64
IRL,2009-Q3,-0.03
IRL,2009-Q4,-2.84
IRL,2010-Q1,0.96
IRL,2010-Q2,-0.14
IRL,2010-Q3,-0.41
IRL,2010-Q4,-2.11
IRL,2011-Q1,-2.8
IRL,2011-Q2,-1.88
IRL,2011-Q3,-0.77
IRL,2011-Q4,2.61
IRL,2012-Q1,0.2
IRL,2012-Q2,-2.1
IRL,2012-Q3,2.23
IRL,2012-Q4,0.35
IRL,2013-Q1,-2.86
IRL,2013-Q2,0.15
IRL,2013-Q3,-0.48
IRL,2013-Q4,2.06
IRL,2014-Q1,-1.61
IRL,2014-Q2,-0.84
IRL,2014-Q3,0.09
IRL,2014-Q4,2.47
IRL,2015-Q1,0.75
IRL,2015-Q2,1.4
IRL,2015-Q3,-0.59
IRL,2015-Q4,-0.65
IRL,2016-Q1,2.29
IRL,2016-Q2,0.68
IRL,2016-Q3,1.93
IRL,2016-Q4,-1.4
IRL,2017-Q1,2.6
IRL,2017-Q2,0.19
IRL,2017-Q3,1.88
IRL,2017-Q4,-0.5
IRL,2018-Q1,-0.83
IRL,2018-Q2,1.31
IRL,2018-Q3,0.72
IRL,2018-Q4,0.72
IRL,2019-Q1,0.36
IRL,2019-Q2,0.9
IRL,2019-Q3,0.29
IRL,2019-Q4,1.12
IRL,2020-Q1,4.95
IRL,2020-Q2,0.99
IRL,2020-Q3,-4.62
IRL,2020-Q4,1.43
IRL,2021-Q1,0.9
IRL,2021-Q2,1.35
IRL,2021-Q3,0.96
IRL,2021-Q4,-3.2
IRL,2022-Q1,0.09
IRL,2022-Q2,1.59
IRL,2022-Q3,-1.07
IRL,2022-Q4,-2.76
IRL,2023-Q1,0.35
IRL,2023-Q2,0.74
NLD,1995-Q1,
NLD,1995-Q2,
NLD,1995-Q3,
NLD,1995-Q4,
NLD,1996-Q1,
NLD,1996-Q2,
NLD,1996-Q3,
NLD,1996-Q4,
NLD,1997-Q1,
NLD,1997-Q2,
NLD,1997-Q3,
NLD,1997-Q4,
NLD,1998-Q1,
NLD,1998-Q2,
NLD,1998-Q3,
NLD,1998-Q4,
NLD,1999-Q1,
NLD,1999-Q2,
NLD,1999-Q3,
NLD,1999-Q4,
NLD,2000-Q1,
NLD,2000-Q2,
NLD,2000-Q3,
NLD,2000-Q4,
NLD,2001-Q1,
NLD,2001-Q2,
NLD,2001-Q3,
NLD,2001-Q4,
NLD,2002-Q1,
NLD,2002-Q2,
NLD,2002-Q3,
NLD,2002-Q4,
NLD,2003-Q1,
NLD,2003-Q2,
NLD,2003-Q3,
NLD,2003-Q4,
NLD,2004-Q1,
NLD,2004-Q2,
NLD,2004-Q3,
NLD,2004-Q4,
NLD,2005-Q1,
NLD,2005-Q2,
NLD,2005-Q3,
NLD,2005-Q4,
NLD,2006-Q1,
NLD,2006-Q2,
NLD,2006-Q3,
NLD,2006-Q4,
NLD,2007-Q1,
NLD,2007-Q2,-0.43
NLD,2007-Q3,1.16
NLD,2007-Q4,-0.14
NLD,2008-Q1,-0.26
NLD,2008-Q2,0.84
NLD,2008-Q3,0.15
NLD,2008-Q4,0.12
NLD,2009-Q1,-1.53
NLD,2009-Q2,4.34
NLD,2009-Q3,-3.27
NLD,2009-Q4,1.98
NLD,2010-Q1,-1.28
NLD,2010-Q2,-1.19
