LOCATION,TIME,HHDI
NLD,2010-Q3,3.44
NLD,2010-Q4,-3.14
NLD,2011-Q1,0.71
NLD,2011-Q2,1.36
NLD,2011-Q3,-2.27
NLD,2011-Q4,-0.21
NLD,2012-Q1,1.4
NLD,2012-Q2,-1.41
NLD,2012-Q3,0.54
NLD,2012-Q4,-1.24
NLD,2013-Q1,-1.32
NLD,2013-Q2,0.38
NLD,2013-Q3,1.06
NLD,2013-Q4,0.72
NLD,2014-Q1,-0.12
NLD,2014-Q2,0.03
NLD,2014-Q3,-0.22
NLD,2014-Q4,0.83
NLD,2015-Q1,0.08
NLD,2015-Q2,0.77
NLD,2015-Q3,0.76
NLD,2015-Q4,-1.38
NLD,2016-Q1,1.05
NLD,2016-Q2,0.84
NLD,2016-Q3,0.69
NLD,2016-Q4,0.47
NLD,2017-Q1,-0.79
NLD,2017-Q2,0.05
NLD,2017-Q3,0.31
NLD,2017-Q4,0.57
NLD,2018-Q1,0.44
NLD,2018-Q2,1.26
NLD,2018-Q3,0.21
NLD,2018-Q4,0.05
NLD,2019-Q1,0.67
NLD,2019-Q2,1.13
NLD,2019-Q3,-1.14
NLD,2019-Q4,1.8
NLD,2020-Q1,1.37
NLD,2020-Q2,-2.19
NLD,2020-Q3,2.37
NLD,2020-Q4,0.81
NLD,2021-Q1,-0.33
NLD,2021-Q2,1.35
NLD,2021-Q3,0.78
NLD,2021-Q4,-1.38
NLD,2022-Q1,1.82
NLD,2022-Q2,0.05
NLD,2022-Q3,0.38
NLD,2022-Q4,-2.53
NLD,2023-Q1,2.76
NLD,2023-Q2,-1.17
POL,1995-Q1,
POL,1995-Q2,
POL,1995-Q3,
POL,1995-Q4,
POL,1996-Q1,
POL,1996-Q2,
POL,1996-Q3,
POL,1996-Q4,
POL,1997-Q1,
POL,1997-Q2,
POL,1997-Q3,
POL,1997-Q4,
POL,1998-Q1,
POL,1998-Q2,
POL,1998-Q3,
POL,1998-Q4,
POL,1999-Q1,
POL,1999-Q2,
POL,1999-Q3,
POL,1999-Q4,
POL,2000-Q1,
POL,2000-Q2,
POL,2000-Q3,
POL,2000-Q4,
POL,2001-Q1,
POL,2001-Q2,
POL,2001-Q3,
POL,2001-Q4,
POL,2002-Q1,
POL,2002-Q2,
POL,2002-Q3,
POL,2002-Q4,
POL,2003-Q1,
POL,2003-Q2,
POL,2003-Q3,
POL,2003-Q4,
POL,2004-Q1,
POL,2004-Q2,
POL,2004-Q3,
POL,2004-Q4,
POL,2005-Q1,
POL,2005-Q2,
POL,2005-Q3,
POL,2005-Q4,
POL,2006-Q1,
POL,2006-Q2,
POL,2006-Q3,
POL,2006-Q4,
POL,2007-Q1,
POL,2007-Q2,2.18
POL,2007-Q3,3.19
POL,2007-Q4,-3.96
POL,2008-Q1,2.77
POL,2008-Q2,4.44
POL,2008-Q3,-1.94
POL,2008-Q4,0.98
POL,2009-Q1,-5.7
POL,2009-Q2,14.35
POL,2009-Q3,-1.31
POL,2009-Q4,2.38
POL,2010-Q1,-1.09
POL,2010-Q2,-0.8
POL,2010-Q3,0.52
POL,2010-Q4,2.95
POL,2011-Q1,-4.26
POL,2011-Q2,2.74
POL,2011-Q3,-0.89
POL,2011-Q4,3.06
POL,2012-Q1,-1.63
POL,2012-Q2,1.16
POL,2012-Q3,0.05
POL,2012-Q4,-1.29
POL,2013-Q1,0.59
POL,2013-Q2,0.93
POL,2013-Q3,0.71
POL,2013-Q4,-0.79
POL,2014-Q1,4.09
POL,2014-Q2,0.17
POL,2014-Q3,2.65
POL,2014-Q4,0.34
POL,2015-Q1,1.72
POL,2015-Q2,-1.49
POL,2015-Q3,1.5
POL,2015-Q4,0.61
POL,2016-Q1,4.2
POL,2016-Q2,0.07
POL,2016-Q3,0.81
POL,2016-Q4,1.28
POL,2017-Q1,1.31
POL,2017-Q2,-0.72
POL,2017-Q3,1.92
POL,2017-Q4,0.94
POL,2018-Q1,1.47
POL,2018-Q2,0.57
POL,2018-Q3,1.27
POL,2018-Q4,-0.41
POL,2019-Q1,3.12
POL,2019-Q2,-0.61
POL,2019-Q3,2.61
POL,2019-Q4,-0.19
POL,2020-Q1,4.68
POL,2020-Q2,0.87
POL,2020-Q3,-2.3
POL,2020-Q4,-3.1
POL,2021-Q1,3.53
POL,2021-Q2,-2.51
POL,2021-Q3,-1.82
POL,2021-Q4,3.07
POL,2022-Q1,3.07
POL,2022-Q2,-4.12
POL,2022-Q3,3.32
POL,2022-Q4,-4.25
POL,2023-Q1,6.99
POL,2023-Q2,-3.4
PRT,1995-Q1,
PRT,1995-Q2,
PRT,1995-Q3,
PRT,1995-Q4,
PRT,1996-Q1,
PRT,1996-Q2,
PRT,1996-Q3,
PRT,1996-Q4,
PRT,1997-Q1,
PRT,1997-Q2,
PRT,1997-Q3,
PRT,1997-Q4,
PRT,1998-Q1,
PRT,1998-Q2,
PRT,1998-Q3,
PRT,1998-Q4,
PRT,1999-Q1,
PRT,1999-Q2,
PRT,1999-Q3,
PRT,1999-Q4,
PRT,2000-Q1,
PRT,2000-Q2,
PRT,2000-Q3,
PRT,2000-Q4,
PRT,2001-Q1,
PRT,2001-Q2,
PRT,2001-Q3,
PRT,2001-Q4,
PRT,2002-Q1,
PRT,2002-Q2,
PRT,2002-Q3,
PRT,2002-Q4,
PRT,2003-Q1,
PRT,2003-Q2,
PRT,2003-Q3,
PRT,2003-Q4,
PRT,2004-Q1,
PRT,2004-Q2,
PRT,2004-Q3,
PRT,2004-Q4,
PRT,2005-Q1,
PRT,2005-Q2,
PRT,2005-Q3,
PRT,2005-Q4,
PRT,2006-Q1,
PRT,2006-Q2,
PRT,2006-Q3,
PRT,2006-Q4,
PRT,2007-Q1,
PRT,2007-Q2,-2.25
PRT,2007-Q3,1.25
PRT,2007-Q4,-4.02
PRT,2008-Q1,3.65
PRT,2008-Q2,-1.39
PRT,2008-Q3,5.55
PRT,2008-Q4,-4.58
PRT,2009-Q1,0.51
PRT,2009-Q2,5.12
PRT,2009-Q3,-2.73
PRT,2009-Q4,3.04
PRT,2010-Q1,-2.87
PRT,2010-Q2,1.79
PRT,2010-Q3,-1.38
PRT,2010-Q4,-0.61
PRT,2011-Q1,-1.53
PRT,2011-Q2,-0.49
PRT,2011-Q3,-1.43
PRT,2011-Q4,-1.17
PRT,2012-Q1,-2.06
PRT,2012-Q2,-1.15
PRT,2012-Q3,0.64
PRT,2012-Q4,0.87
PRT,2013-Q1,-0.54
PRT,2013-Q2,0.27
PRT,2013-Q3,-1.15
PRT,2013-Q4,-3.47
PRT,2014-Q1,2.19
PRT,2014-Q2,-0.19
PRT,2014-Q3,2.48
PRT,2014-Q4,-0.14
PRT,2015-Q1,1.59
PRT,2015-Q2,-0.64
PRT,2015-Q3,0.39
PRT,2015-Q4,2.18
PRT,2016-Q1,0.53
PRT,2016-Q2,-1.2
PRT,2016-Q3,3.97
PRT,2016-Q4,-0.78
PRT,2017-Q1,-0.97
PRT,2017-Q2,1.46
PRT,2017-Q3,-0.05
PRT,2017-Q4,2.57
PRT,2018-Q1,-0.24
PRT,2018-Q2,0.22
PRT,2018-Q3,0.99
PRT,2018-Q4,0.85
PRT,2019-Q1,0.9
PRT,2019-Q2,1.49
PRT,2019-Q3,0.79
PRT,2019-Q4,0.38
PRT,2020-Q1,-1.78
PRT,2020-Q2,-4.18
PRT,2020-Q3,4.24
PRT,2020-Q4,0.03
PRT,2021-Q1,1.42
PRT,2021-Q2,0.77
PRT,2021-Q3,0.35
PRT,2021-Q4,-0.09
PRT,2022-Q1,1.84
PRT,2022-Q2,-2.08
PRT,2022-Q3,-1.56
PRT,2022-Q4,3.41
PRT,2023-Q1,-1.24
PRT,2023-Q2,1.53
ESP,1995-Q1,
ESP,1995-Q2,
ESP,1995-Q3,
ESP,1995-Q4,
ESP,1996-Q1,
ESP,1996-Q2,
ESP,1996-Q3,
ESP,1996-Q4,
ESP,1997-Q1,
ESP,1997-Q2,
ESP,1997-Q3,
ESP,1997-Q4,
ESP,1998-Q1,
ESP,1998-Q2,
ESP,1998-Q3,
ESP,1998-Q4,
ESP,1999-Q1,
ESP,1999-Q2,
ESP,1999-Q3,
ESP,1999-Q4,
ESP,2000-Q1,
ESP,2000-Q2,
ESP,2000-Q3,
ESP,2000-Q4,
ESP,2001-Q1,
ESP,2001-Q2,
ESP,2001-Q3,
ESP,2001-Q4,
ESP,2002-Q1,
ESP,2002-Q2,
ESP,2002-Q3,
ESP,2002-Q4,
ESP,2003-Q1,
ESP,2003-Q2,
ESP,2003-Q3,
ESP,2003-Q4,
ESP,2004-Q1,
ESP,2004-Q2,
ESP,2004-Q3,
ESP,2004-Q4,
ESP,2005-Q1,
ESP,2005-Q2,
ESP,2005-Q3,
ESP,2005-Q4,
ESP,2006-Q1,
ESP,2006-Q2,
ESP,2006-Q3,
ESP,2006-Q4,
ESP,2007-Q1,
ESP,2007-Q2,-1.67
ESP,2007-Q3,-2.49
ESP,2007-Q4,4.15
ESP,2008-Q1,-0.43
ESP,2008-Q2,-1.2
ESP,2008-Q3,-1.33
ESP,2008-Q4,2.5
ESP,2009-Q1,-1.73
ESP,2009-Q2,0.81
ESP,2009-Q3,-0.16
ESP,2009-Q4,-0.9
ESP,2010-Q1,0.32
ESP,2010-Q2,-0.76
ESP,2010-Q3,-1.71
ESP,2010-Q4,-0.97
ESP,2011-Q1,1.22
ESP,2011-Q2,-0.62
ESP,2011-Q3,-0.98
ESP,2011-Q4,-2.26
ESP,2012-Q1,-1.82
ESP,2012-Q2,-2.95
ESP,2012-Q3,0.02
ESP,2012-Q4,-4.05
ESP,2013-Q1,3.79
ESP,2013-Q2,-0.1
ESP,2013-Q3,-0.94
ESP,2013-Q4,-1.02
ESP,2014-Q1,-0.2
ESP,2014-Q2,-0.3
ESP,2014-Q3,2.6
ESP,2014-Q4,2.42
ESP,2015-Q1,0.34
ESP,2015-Q2,-0.08
ESP,2015-Q3,1.74
ESP,2015-Q4,-0.24
ESP,2016-Q1,1.07
ESP,2016-Q2,1.56
ESP,2016-Q3,-0.96
ESP,2016-Q4,0.04
ESP,2017-Q1,0.42
ESP,2017-Q2,1.32
ESP,2017-Q3,-0.49
ESP,2017-Q4,1.36
ESP,2018-Q1,-0.9
ESP,2018-Q2,0.34
ESP,2018-Q3,0.38
ESP,2018-Q4,1.4
ESP,2019-Q1,0.9
ESP,2019-Q2,1.87
ESP,2019-Q3,-1.21
ESP,2019-Q4,0.37
ESP,2020-Q1,-1.62
ESP,2020-Q2,-7.72
ESP,2020-Q3,11.23
ESP,2020-Q4,-2.45
ESP,2021-Q1,-0.81
ESP,2021-Q2,0.56
ESP,2021-Q3,3.28
ESP,2021-Q4,-1.52
ESP,2022-Q1,-3.66
ESP,2022-Q2,-0.52
ESP,2022-Q3,-1.32
ESP,2022-Q4,5.11
ESP,2023-Q1,1.81
ESP,2023-Q2,0.37
SWE,1995-Q1,
SWE,1995-Q2,
SWE,1995-Q3,
SWE,1995-Q4,
SWE,1996-Q1,
SWE,1996-Q2,
SWE,1996-Q3,
SWE,1996-Q4,
SWE,1997-Q1,
SWE,1997-Q2,
SWE,1997-Q3,
SWE,1997-Q4,
SWE,1998-Q1,
SWE,1998-Q2,
SWE,1998-Q3,
SWE,1998-Q4,
SWE,1999-Q1,
SWE,1999-Q2,
SWE,1999-Q3,
SWE,1999-Q4,
SWE,2000-Q1,
SWE,2000-Q2,
SWE,2000-Q3,
SWE,2000-Q4,
SWE,2001-Q1,
SWE,2001-Q2,
SWE,2001-Q3,
SWE,2001-Q4,
SWE,2002-Q1,
SWE,2002-Q2,
SWE,2002-Q3,
SWE,2002-Q4,
SWE,2003-Q1,
SWE,2003-Q2,
SWE,2003-Q3,
SWE,2003-Q4,
SWE,2004-Q1,
SWE,2004-Q2,
SWE,2004-Q3,
SWE,2004-Q4,
SWE,2005-Q1,
SWE,2005-Q2,
SWE,2005-Q3,
SWE,2005-Q4,
SWE,2006-Q1,
SWE,2006-Q2,
SWE,2006-Q3,
SWE,2006-Q4,
SWE,2007-Q1,
SWE,2007-Q2,0.54
SWE,2007-Q3,0.99
SWE,2007-Q4,0.94
SWE,2008-Q1,-0.15
SWE,2008-Q2,1.9
SWE,2008-Q3,-1.01
SWE,2008-Q4,-0.56
SWE,2009-Q1,1.4
SWE,2009-Q2,-0.81
SWE,2009-Q3,0.83
SWE,2009-Q4,0.42
SWE,2010-Q1,0.35
SWE,2010-Q2,0.85
SWE,2010-Q3,1.5
SWE,2010-Q4,0.78
SWE,2011-Q1,0.25
SWE,2011-Q2,0.76
SWE,2011-Q3,0.62
SWE,2011-Q4,0.11
SWE,2012-Q1,1.05
SWE,2012-Q2,1.68
SWE,2012-Q3,-0.11
SWE,2012-Q4,0.86
SWE,2013-Q1,0.56
SWE,2013-Q2,-1.22
SWE,2013-Q3,1.29
SWE,2013-Q4,-0.12
SWE,2014-Q1,0.28
SWE,2014-Q2,0.4
SWE,2014-Q3,0.11
SWE,2014-Q4,0.82
SWE,2015-Q1,-0.3
SWE,2015-Q2,1.56
SWE,2015-Q3,0.11
SWE,2015-Q4,0.19
SWE,2016-Q1,2.2
SWE,2016-Q2,-0.23
SWE,2016-Q3,-1.13
SWE,2016-Q4,-0.02
SWE,2017-Q1,-1.66
SWE,2017-Q2,7.38
SWE,2017-Q3,-4.58
SWE,2017-Q4,0.16
SWE,2018-Q1,1.65
SWE,2018-Q2,-0.81
SWE,2018-Q3,0.83
SWE,2018-Q4,0.74
SWE,2019-Q1,-0.52
SWE,2019-Q2,0.91
SWE,2019-Q3,0.04
SWE,2019-Q4,-0.23
SWE,2020-Q1,-0.16
SWE,2020-Q2,-4.11
SWE,2020-Q3,4.84
SWE,2020-Q4,1.15
SWE,2021-Q1,0.09
SWE,2021-Q2,0.58
SWE,2021-Q3,1.51
SWE,2021-Q4,-0.36
SWE,2022-Q1,0.08
SWE,2022-Q2,-1.25
SWE,2022-Q3,-1.93
SWE,2022-Q4,0.11
SWE,2023-Q1,-0.99
SWE,2023-Q2,-0.3
GBR,1995-Q1,
GBR,1995-Q2,
GBR,1995-Q3,
GBR,1995-Q4,
GBR,1996-Q1,
GBR,1996-Q2,
GBR,1996-Q3,
GBR,1996-Q4,
GBR,1997-Q1,
GBR,1997-Q2,
GBR,1997-Q3,
GBR,1997-Q4,
GBR,1998-Q1,
GBR,1998-Q2,
GBR,1998-Q3,
GBR,1998-Q4,
GBR,1999-Q1,
GBR,1999-Q2,
GBR,1999-Q3,
GBR,1999-Q4,
GBR,2000-Q1,
GBR,2000-Q2,
GBR,2000-Q3,
GBR,2000-Q4,
GBR,2001-Q1,
GBR,2001-Q2,
GBR,2001-Q3,
GBR,2001-Q4,
GBR,2002-Q1,
GBR,2002-Q2,
GBR,2002-Q3,
GBR,2002-Q4,
GBR,2003-Q1,
GBR,2003-Q2,
GBR,2003-Q3,
GBR,2003-Q4,
GBR,2004-Q1,
GBR,2004-Q2,
GBR,2004-Q3,
GBR,2004-Q4,
GBR,2005-Q1,
GBR,2005-Q2,
GBR,2005-Q3,
GBR,2005-Q4,
GBR,2006-Q1,
GBR,2006-Q2,
GBR,2006-Q3,
GBR,2006-Q4,
GBR,2007-Q1,
GBR,2007-Q2,-1.15
GBR,2007-Q3,1.23
GBR,2007-Q4,-0.31
GBR,2008-Q1,-1.52
GBR,2008-Q2,0.83
GBR,2008-Q3,-1.83
GBR,2008-Q4,1.68
GBR,2009-Q1,-1.43
GBR,2009-Q2,2.56
GBR,2009-Q3,-0.63
GBR,2009-Q4,0.62
GBR,2010-Q1,-0.12
GBR,2010-Q2,0.08
GBR,2010-Q3,-0.63
GBR,2010-Q4,-0.94
GBR,2011-Q1,-2.89
GBR,2011-Q2,1.54
GBR,2011-Q3,-0.22
GBR,2011-Q4,-0.9
GBR,2012-Q1,1.95
GBR,2012-Q2,0.83
GBR,2012-Q3,-0.54
GBR,2012-Q4,-0.45
GBR,2013-Q1,-0.95
GBR,2013-Q2,2.13
GBR,2013-Q3,1.67
GBR,2013-Q4,0.55
GBR,2014-Q1,-0.43
GBR,2014-Q2,-0.1
GBR,2014-Q3,-0.09
GBR,2014-Q4,1.16
GBR,2015-Q1,1.83
GBR,2015-Q2,2.18
GBR,2015-Q3,1.84
GBR,2015-Q4,-0.28
GBR,2016-Q1,-0.62
GBR,2016-Q2,-0.04
GBR,2016-Q3,-0.85
GBR,2016-Q4,-0.87
GBR,2017-Q1,-0.12
GBR,2017-Q2,1.99
GBR,2017-Q3,0.05
GBR,2017-Q4,-0.13
GBR,2018-Q1,1.01
GBR,2018-Q2,-0.54
GBR,2018-Q3,0.21
GBR,2018-Q4,0.99
GBR,2019-Q1,-0.32
GBR,2019-Q2,1.41
GBR,2019-Q3,-0.06
GBR,2019-Q4,0.44
GBR,2020-Q1,-1.33
GBR,2020-Q2,-2.44
GBR,2020-Q3,3.12
GBR,2020-Q4,0.16
GBR,2021-Q1,0.27
GBR,2021-Q2,0.37
GBR,2021-Q3,-0.61
GBR,2021-Q4,-0.77
GBR,2022-Q1,-0.54
GBR,2022-Q2,-1.51
GBR,2022-Q3,0.07
GBR,2022-Q4,1.44
GBR,2023-Q1,-0.27
GBR,2023-Q2,0.92
SVN,1995-Q1,
SVN,1995-Q2,
SVN,1995-Q3,
SVN,1995-Q4,
SVN,1996-Q1,
SVN,1996-Q2,
SVN,1996-Q3,
SVN,1996-Q4,
SVN,1997-Q1,
SVN,1997-Q2,
SVN,1997-Q3,
SVN,1997-Q4,
SVN,1998-Q1,
SVN,1998-Q2,
SVN,1998-Q3,
SVN,1998-Q4,
SVN,1999-Q1,
SVN,1999-Q2,
SVN,1999-Q3,
SVN,1999-Q4,
SVN,2000-Q1,
SVN,2000-Q2,
SVN,2000-Q3,
SVN,2000-Q4,
SVN,2001-Q1,
SVN,2001-Q2,
SVN,2001-Q3,
SVN,2001-Q4,
SVN,2002-Q1,
SVN,2002-Q2,
SVN,2002-Q3,
SVN,2002-Q4,
SVN,2003-Q1,
SVN,2003-Q2,
SVN,2003-Q3,
SVN,2003-Q4,
SVN,2004-Q1,
SVN,2004-Q2,
SVN,2004-Q3,
SVN,2004-Q4,
SVN,2005-Q1,
SVN,2005-Q2,
SVN,2005-Q3,
SVN,2005-Q4,
SVN,2006-Q1,
SVN,2006-Q2,
SVN,2006-Q3,
SVN,2006-Q4,
SVN,2007-Q1,
SVN,2007-Q2,-0.42
SVN,2007-Q3,1.51
SVN,2007-Q4,-1.37
SVN,2008-Q1,-1.3
SVN,2008-Q2,1.88
SVN,2008-Q3,4.64
SVN,2008-Q4,1.36
SVN,2009-Q1,-3.32
SVN,2009-Q2,-0.69
SVN,2009-Q3,-2.52
SVN,2009-Q4,-0.67
SVN,2010-Q1,3.12
SVN,2010-Q2,-1.5
SVN,2010-Q3,-1.2
SVN,2010-Q4,-0.07
SVN,2011-Q1,1.28
SVN,2011-Q2,0.69
SVN,2011-Q3,-0.76
SVN,2011-Q4,-1.9
SVN,2012-Q1,2.51
SVN,2012-Q2,-5.8
SVN,2012-Q3,-0.01
SVN,2012-Q4,-0.59
SVN,2013-Q1,-0.56
SVN,2013-Q2,-0.74
SVN,2013-Q3,0.35
SVN,2013-Q4,0.46
SVN,2014-Q1,0.68
SVN,2014-Q2,-0.21
SVN,2014-Q3,0.35
SVN,2014-Q4,1.27
SVN,2015-Q1,-0.18
SVN,2015-Q2,1.35
SVN,2015-Q3,1.56
SVN,2015-Q4,-0.02
SVN,2016-Q1,3.23
SVN,2016-Q2,0.03
SVN,2016-Q3,1.19
SVN,2016-Q4,0.17
SVN,2017-Q1,-0.19
SVN,2017-Q2,1.25
SVN,2017-Q3,1.05
SVN,2017-Q4,0.96
SVN,2018-Q1,0.88
SVN,2018-Q2,0.39
SVN,2018-Q3,1.29
SVN,2018-Q4,1.89
SVN,2019-Q1,0.95
SVN,2019-Q2,0.99
SVN,2019-Q3,-0.6
SVN,2019-Q4,-1.68
SVN,2020-Q1,9.08
SVN,2020-Q2,-6.24
SVN,2020-Q3,3.34
SVN,2020-Q4,1.73
SVN,2021-Q1,2.65
SVN,2021-Q2,-2.57
SVN,2021-Q3,4.12
SVN,2021-Q4,-0.46
SVN,2022-Q1,1.03
SVN,2022-Q2,-2.83
SVN,2022-Q3,-0.76
SVN,2022-Q4,0.25
SVN,2023-Q1,4.23
SVN,2023-Q2,-0.42