DATE,IRLTLT01GBQ156N
1960-01-01,5.44
1960-04-01,5.8
1960-07-01,6.04666666666667
1960-10-01,6.13666666666667
1961-01-01,6.07
1961-04-01,6.15333333333333
1961-07-01,6.64333333333333
1961-10-01,6.19
1962-01-01,6.24666666666667
1962-04-01,6.25
1962-07-01,5.44
1962-10-01,5.12
1963-01-01,5.37
1963-04-01,5.18
1963-07-01,4.97333333333333
1963-10-01,5.14
1964-01-01,5.39333333333333
1964-04-01,5.56
1964-07-01,5.76
1964-10-01,6.09666666666667
1965-01-01,6.41
1965-04-01,6.67333333333333
1965-07-01,6.64666666666666
1965-10-01,6.47666666666667
1966-01-01,6.56666666666667
1966-04-01,6.82
1966-07-01,7.27666666666667
1966-10-01,6.80333333333333
1967-01-01,6.46666666666667
1967-04-01,6.47666666666667
1967-07-01,6.75333333333333
1967-10-01,7.10333333333333
1968-01-01,7.29
1968-04-01,7.41333333333333
1968-07-01,7.58
1968-10-01,7.75333333333333
1969-01-01,8.44
1969-04-01,8.97
1969-07-01,9.02
1969-10-01,8.89
1970-01-01,8.70333333333333
1970-04-01,8.73333333333334
1970-07-01,8.42
1970-10-01,8.68
1971-01-01,8.57666666666666
1971-04-01,8.14666666666667
1971-07-01,7.62333333333333
1971-10-01,7.12666666666667
1972-01-01,7.15666666666667
1972-04-01,8.08
1972-07-01,9.08
1972-10-01,9.18333333333333
1973-01-01,9.42666666666667
1973-04-01,9.76
1973-07-01,11.0433333333333
1973-10-01,12.0033333333333
1974-01-01,13.3233333333333
1974-04-01,13.6533333333333
1974-07-01,14.2866666666667
1974-10-01,15.5633333333333
1975-01-01,13.5466666666667
1975-04-01,12.84
1975-07-01,12.76
1975-10-01,13.58
1976-01-01,12.44
1976-04-01,12.7633333333333
1976-07-01,13.8033333333333
1976-10-01,15.4333333333333
1977-01-01,13.2833333333333
1977-04-01,12.1866666666667
1977-07-01,12.0633333333333
1977-10-01,10.5766666666667
1978-01-01,10.7333333333333
1978-04-01,12.2233333333333
1978-07-01,12.3266666666667
1978-10-01,12.9766666666667
1979-01-01,13.2066666666667
1979-04-01,11.9
1979-07-01,12.3866666666667
1979-10-01,14.29
1980-01-01,14.6933333333333
1980-04-01,14.1033333333333
1980-07-01,13.4166666666667
1980-10-01,13.44
1981-01-01,13.8233333333333
1981-04-01,14.25
1981-07-01,15.44
1981-10-01,16.02
1982-01-01,15.0133333333333
1982-04-01,13.9466666666667
1982-07-01,12.3566666666667
1982-10-01,11.0233333333333
1983-01-01,11.68
1983-04-01,11.07
1983-07-01,11.5
1983-10-01,10.8233333333333
1984-01-01,10.7666666666667
1984-04-01,11.2733333333333
1984-07-01,11.57
1984-10-01,10.9
1985-01-01,11.3933333333333
1985-04-01,11.11
1985-07-01,10.7133333333333
1985-10-01,10.6633333333333
1986-01-01,10.5166666666667
1986-04-01,9.18
1986-07-01,9.85
1986-10-01,10.9933333333333
1987-01-01,9.78333333333333
1987-04-01,8.95666666666667
1987-07-01,9.87666666666667
1987-10-01,9.66666666666666
1988-01-01,9.48333333333334
1988-04-01,9.37333333333333
1988-07-01,9.95
1988-10-01,9.89666666666667
1989-01-01,9.85333333333333
1989-04-01,10.3
1989-07-01,10.09
1989-10-01,10.52
1990-01-01,11.5466666666667
1990-04-01,12.3166666666667
1990-07-01,12.03
1990-10-01,11.3166666666667
1991-01-01,10.3366666666667
1991-04-01,10.3833333333333
1991-07-01,9.98333333333333
1991-10-01,9.71666666666667
1992-01-01,9.48
1992-04-01,9.19
1992-07-01,9.19666666666666
1992-10-01,8.38666666666667
1993-01-01,7.98666666666666
1993-04-01,8
1993-07-01,7.21666666666667
1993-10-01,6.7151
1994-01-01,6.8512
1994-04-01,8.2777
1994-07-01,8.69376666666667
1994-10-01,8.66573333333334
1995-01-01,8.66146666666667
1995-04-01,8.24256666666667
1995-07-01,8.10893333333333
1995-10-01,7.78816666666667
1996-01-01,7.7532
1996-04-01,8.0671
1996-07-01,7.85106666666667
1996-10-01,7.56936666666667
1997-01-01,7.40193333333333
1997-04-01,7.31596666666667
1997-07-01,6.98953333333333
1997-10-01,6.50293333333333
1998-01-01,6.0453
1998-04-01,5.82133333333333
1998-07-01,5.51783333333333
1998-10-01,4.81936666666667
1999-01-01,4.45803333333333
1999-04-01,4.89013333333333
1999-07-01,5.49806666666667
1999-10-01,5.52786666666667
2000-01-01,5.60936666666667
2000-04-01,5.31143333333333
2000-07-01,5.3191
2000-10-01,5.076
2001-01-01,4.79163333333333
2001-04-01,5.08573333333333
2001-07-01,5.0589
2001-10-01,4.78173333333333
2002-01-01,5.0208
2002-04-01,5.20033333333333
2002-07-01,4.74976666666667
2002-10-01,4.60606666666667
2003-01-01,4.3091
2003-04-01,4.26623333333333
2003-07-01,4.575
2003-10-01,4.95603333333333
2004-01-01,4.7673
2004-04-01,5.0896
2004-07-01,5.00876666666667
2004-10-01,4.6634
2005-01-01,4.6421
2005-04-01,4.44126666666667
2005-07-01,4.27896666666667
2005-10-01,4.29323333333333
2006-01-01,4.1824
2006-04-01,4.61033333333333
2006-07-01,4.62056666666667
2006-10-01,4.5934
2007-01-01,4.8616
2007-04-01,5.20726666666667
2007-07-01,5.1837
2007-10-01,4.79253333333333
2008-01-01,4.5203
2008-04-01,4.90726666666667
2008-07-01,4.78206666666667
2008-10-01,4.15326666666667
2009-01-01,3.5365
2009-04-01,3.5833
2009-07-01,3.73153333333333
2009-10-01,3.73873333333333
2010-01-01,4.05213333333333
2010-04-01,3.8262
2010-07-01,3.2896
2010-10-01,3.32976666666667
2011-01-01,3.78193333333333
2011-04-01,3.56053333333333
2011-07-01,2.867
2011-10-01,2.3345
2012-01-01,2.2175
2012-04-01,1.97436666666667
2012-07-01,1.68266666666667
2012-10-01,1.79763333333333
2013-01-01,2.07813333333333
2013-04-01,2.01163333333333
2013-07-01,2.6747
2013-10-01,2.79466666666667
2014-01-01,2.83613333333333
2014-04-01,2.7416
2014-07-01,2.58696666666667
2014-10-01,2.11163333333333
2015-01-01,1.70653333333333
2015-04-01,1.98296666666667
2015-07-01,1.99886666666667
2015-10-01,1.91576666666667
2016-01-01,1.60996666666667
2016-04-01,1.47196666666667
2016-07-01,0.8411
2016-10-01,1.2978
2017-01-01,1.3067
2017-04-01,1.09366666666667
2017-07-01,1.213
2017-10-01,1.32986666666667
2018-01-01,1.5015
2018-04-01,1.47843333333333
2018-07-01,1.4251
2018-10-01,1.4376
2019-01-01,1.25036666666667
2019-04-01,1.07986666666667
2019-07-01,0.6687
2019-10-01,0.744366666666666
2020-01-01,0.6058
2020-04-01,0.303333333333333
2020-07-01,0.251366666666667
2020-10-01,0.337266666666667
2021-01-01,0.611666666666667
2021-04-01,0.870733333333333
2021-07-01,0.714733333333333
2021-10-01,0.9533
2022-01-01,1.4133
2022-04-01,2.04183333333333
2022-07-01,2.65796666666667
2022-10-01,3.67606666666667
2023-01-01,3.54353333333333
2023-04-01,3.99276666666667
2023-07-01,4.4623
